timesteps,reward,episode_length
1272,0.0,5
1280,1.0,17
1288,0.0,3
1296,2.0,21
1304,0.0,5
1312,0.0,5
1312,0.0,5
1320,0.0,5
1328,0.0,5
1328,1.0,17
1336,0.0,5
1336,1.0,14
1344,0.0,5
1352,0.0,5
1352,0.0,5
1360,0.0,5
1368,0.0,5
1368,0.0,5
1376,0.0,5
1376,0.0,5
1392,0.0,5
1392,0.0,5
1400,0.0,5
1408,0.0,5
1408,0.0,5
1416,0.0,5
1416,0.0,5
1432,0.0,5
1432,0.0,5
1440,0.0,5
1448,0.0,5
1456,0.0,5
1456,0.0,5
1472,0.0,5
1480,0.0,3
1480,0.0,5
1496,0.0,5
1512,0.0,5
1520,0.0,5
1520,1.0,14
1520,0.0,5
1528,2.0,23
1536,0.0,5
1544,1.0,12
1560,1.0,16
1560,0.0,5
1560,0.0,5
1560,0.0,5
1568,0.0,5
1576,0.0,5
1584,0.0,5
1600,0.0,5
1600,0.0,5
1600,0.0,5
1616,0.0,5
1624,1.0,14
1624,0.0,5
1640,0.0,5
1640,0.0,5
1656,0.0,5
1664,1.0,12
1664,0.0,5
1680,0.0,5
1688,1.0,16
1696,0.0,5
1704,0.0,5
1704,0.0,3
1704,0.0,5
1712,0.0,3
1736,0.0,5
1736,1.0,12
1736,1.0,14
1736,0.0,3
1744,0.0,5
1744,0.0,5
1744,0.0,5
1760,0.0,3
1776,0.0,5
1784,0.0,5
1800,0.0,5
1816,2.0,27
1816,0.0,5
1824,0.0,5
1840,0.0,5
1848,0.0,3
1856,0.0,5
1872,1.0,16
1872,1.0,16
1872,1.0,17
1880,0.0,5
1888,0.0,5
1896,0.0,5
1912,0.0,5
1912,1.0,12
1920,2.0,23
1920,0.0,5
1928,0.0,5
1936,0.0,5
1944,0.0,3
1960,0.0,5
1960,0.0,3
1968,0.0,5
1984,0.0,5
1992,1.0,10
2000,0.0,5
2000,0.0,5
2008,1.0,17
2008,1.0,17
2008,0.0,5
2024,0.0,5
2032,1.0,15
2032,0.0,5
2040,0.0,5
2048,0.0,5
2048,0.0,5
2048,0.0,3
2048,0.0,5
2072,0.0,5
2080,0.0,5
2088,0.0,5
2088,0.0,5
2088,0.0,5
2088,0.0,5
2112,0.0,3
2120,1.0,15
2120,0.0,5
2128,0.0,5
2128,0.0,5
2152,0.0,5
2160,0.0,5
2168,0.0,5
2184,1.0,14
2192,0.0,5
2200,1.0,14
2200,0.0,5
2208,0.0,5
2216,1.0,12
2224,0.0,5
2240,0.0,5
2240,1.0,14
2248,0.0,5
2248,2.0,27
2280,0.0,5
2280,0.0,5
2288,0.0,5
2304,1.0,14
2312,1.0,12
2320,0.0,5
2320,0.0,5
2328,0.0,5
2328,1.0,16
2344,0.0,5
2344,1.0,15
2360,0.0,5
2360,0.0,5
2368,0.0,5
2368,0.0,5
2376,1.0,16
2384,0.0,5
2384,0.0,5
2392,0.0,3
2400,0.0,5
2400,0.0,5
2400,0.0,3
2424,0.0,5
2424,0.0,5
2432,0.0,5
2440,1.0,16
2440,0.0,5
2440,0.0,5
2464,0.0,5
2464,0.0,5
2472,0.0,5
2480,0.0,5
2480,1.0,14
2480,0.0,5
2480,0.0,5
2488,0.0,3
2504,0.0,3
2504,0.0,5
2520,0.0,5
2520,0.0,5
2528,0.0,5
2544,0.0,5
2552,0.0,3
2560,0.0,5
2560,0.0,5
2584,0.0,5
2584,0.0,3
2592,0.0,5
2600,0.0,5
2600,1.0,15
2608,0.0,3
2616,1.0,14
2632,0.0,3
2632,0.0,5
2656,0.0,5
2656,2.0,23
2672,3.0,34
2672,0.0,5
2696,0.0,5
2696,1.0,14
2712,0.0,5
2728,1.0,12
2728,1.0,16
2736,0.0,5
2736,0.0,5
2752,0.0,3
2752,0.0,5
2776,0.0,5
2776,0.0,5
2784,1.0,14
2784,2.0,23
2792,0.0,5
2808,0.0,3
2816,0.0,5
2832,0.0,5
2848,0.0,5
2872,0.0,5
2880,1.0,16
2912,0.0,5
2912,1.0,16
2920,0.0,5
2952,0.0,5
2960,0.0,5
2960,2.0,29
2984,3.0,41
3000,0.0,5
3000,0.0,5
3008,2.0,29
3024,0.0,5
3040,0.0,5
3040,0.0,5
3040,1.0,16
3048,2.0,29
3048,0.0,5
3064,0.0,5
3080,0.0,5
3080,0.0,5
3080,0.0,5
3088,0.0,5
3088,0.0,5
3120,0.0,5
3120,0.0,5
3120,2.0,21
3120,0.0,5
3128,0.0,5
3128,0.0,5
3160,0.0,5
3160,0.0,5
3160,0.0,5
3160,3.0,39
3160,0.0,5
3168,0.0,5
3168,0.0,5
3184,0.0,3
3200,1.0,17
3240,0.0,5
3272,1.0,14
3280,1.0,15
3280,0.0,5
3280,1.0,12
3288,1.0,16
3296,1.0,16
3304,0.0,3
3312,0.0,5
3320,0.0,5
3328,0.0,5
3328,2.0,21
3336,0.0,5
3360,0.0,5
3368,0.0,5
3368,0.0,5
3376,0.0,5
3400,0.0,5
3408,0.0,5
3416,0.0,5
3424,0.0,3
3432,1.0,15
3440,0.0,3
3448,0.0,5
3448,2.0,21
3456,0.0,3
3464,0.0,3
3464,0.0,5
3480,1.0,14
3488,0.0,5
3496,0.0,5
3504,0.0,5
3520,0.0,5
3528,0.0,3
3528,2.0,28
3536,4.0,46
3544,1.0,12
3560,0.0,5
3568,0.0,5
3568,0.0,5
3576,0.0,5
3584,0.0,5
3592,0.0,3
3592,0.0,3
3616,0.0,5
3624,0.0,5
3632,0.0,5
3632,1.0,18
3632,0.0,5
3656,0.0,5
3664,2.0,21
3672,0.0,5
3672,0.0,5
3672,0.0,5
3680,1.0,15
3688,0.0,3
3696,3.0,29
3696,0.0,5
3712,0.0,5
3712,0.0,5
3712,0.0,5
3720,0.0,5
3728,0.0,5
3736,0.0,5
3736,0.0,5
3752,0.0,5
3752,0.0,5
3760,0.0,5
3768,0.0,5
3776,0.0,5
3792,2.0,21
3792,0.0,5
3832,0.0,5
3832,1.0,12
3832,0.0,5
3864,1.0,12
3872,0.0,5
3872,0.0,5
3872,1.0,15
3888,1.0,16
3896,0.0,3
3904,0.0,5
3936,0.0,5
3944,2.0,21
3952,1.0,15
3968,0.0,3
3984,1.0,12
3992,0.0,5
4000,1.0,16
4008,0.0,5
4032,0.0,5
4040,0.0,5
4040,4.0,41
4048,0.0,5
4064,1.0,16
4072,2.0,21
4080,0.0,5
4080,0.0,5
4088,0.0,3
4096,2.0,28
4096,0.0,3
4120,1.0,17
4120,0.0,5
4128,1.0,12
4136,0.0,5
4136,0.0,5
4160,0.0,5
4160,0.0,5
4176,0.0,5
4176,0.0,5
4200,0.0,5
4216,0.0,5
4216,1.0,16
4216,0.0,5
4240,0.0,3
4256,0.0,5
4264,2.0,23
4280,2.0,29
4280,0.0,5
4288,1.0,16
4288,0.0,3
4296,0.0,5
4304,0.0,3
4312,1.0,12
4328,0.0,5
4328,0.0,5
4336,2.0,26
4336,0.0,5
4344,0.0,5
4352,0.0,5
4368,0.0,5
4376,0.0,5
4376,0.0,5
4376,0.0,3
4384,0.0,5
4384,2.0,23
4392,1.0,14
4408,0.0,5
4416,0.0,5
4424,0.0,5
4432,0.0,5
4448,0.0,5
4456,0.0,5
4464,0.0,5
4472,0.0,5
4488,0.0,5
4488,1.0,14
4488,0.0,3
4496,2.0,21
4504,1.0,16
4512,1.0,16
4512,0.0,5
4520,0.0,3
4528,0.0,5
4528,0.0,5
4560,0.0,5
4568,0.0,5
4568,0.0,5
4600,0.0,5
4608,0.0,5
4608,1.0,12
4624,2.0,21
4632,1.0,16
4640,0.0,5
4648,1.0,17
4648,0.0,5
4648,0.0,5
4664,0.0,5
4672,0.0,5
4688,0.0,5
4704,0.0,5
4712,0.0,5
4728,0.0,5
4736,0.0,3
4744,0.0,5
4744,1.0,12
4752,1.0,14
4752,0.0,3
4760,0.0,3
4768,0.0,3
4776,1.0,16
4784,0.0,5
4792,0.0,5
4792,0.0,5
4800,3.0,39
4800,2.0,29
4808,0.0,5
4832,0.0,5
4840,0.0,5
4840,0.0,5
4848,0.0,5
4872,1.0,12
4880,0.0,5
4880,0.0,5
4888,0.0,5
4896,1.0,14
4904,1.0,14
4912,0.0,5
4920,2.0,20
4920,0.0,5
4920,0.0,3
4928,0.0,5
4944,0.0,5
4944,0.0,3
4952,0.0,5
4960,0.0,5
4960,0.0,5
4968,0.0,5
5000,0.0,5
5000,0.0,5
5008,1.0,16
5008,0.0,5
5024,0.0,3
5048,0.0,5
5048,0.0,5
5064,0.0,5
5064,1.0,15
5080,1.0,17
5080,1.0,16
5088,0.0,3
5088,0.0,5
5088,0.0,5
5088,0.0,3
5112,1.0,14
5128,0.0,5
5128,0.0,5
5128,0.0,5
5136,0.0,3
5144,4.0,39
5168,0.0,5
5176,0.0,5
5208,1.0,15
5208,0.0,5
5208,1.0,16
5216,0.0,5
5224,1.0,12
5248,0.0,5
5248,0.0,5
5256,0.0,5
5264,1.0,15
5264,0.0,5
5264,2.0,23
5288,0.0,5
5288,0.0,5
5296,2.0,21
5304,0.0,5
5304,0.0,5
5304,0.0,5
5328,0.0,5
5328,0.0,5
5336,0.0,5
5344,0.0,5
5344,0.0,5
5368,0.0,5
5376,1.0,15
5384,0.0,5
5384,0.0,5
5392,2.0,23
5400,0.0,3
5424,0.0,5
5424,0.0,5
5432,0.0,5
5440,0.0,5
5448,1.0,15
5456,1.0,15
5464,0.0,5
5464,0.0,5
5472,0.0,5
5480,0.0,5
5488,0.0,5
5496,1.0,16
5496,0.0,5
5504,0.0,5
5504,0.0,5
5512,0.0,5
5520,0.0,5
5520,2.0,27
5528,0.0,5
5536,0.0,5
5536,0.0,5
5544,0.0,5
5544,0.0,5
5552,0.0,5
5560,0.0,5
5568,0.0,5
5576,0.0,5
5584,0.0,5
5584,0.0,5
5592,0.0,5
5600,0.0,5
5608,0.0,5
5616,1.0,12
5616,0.0,5
5624,0.0,5
5624,0.0,5
5632,0.0,5
5640,0.0,5
5648,1.0,14
5656,0.0,5
5656,0.0,5
5664,0.0,3
5664,0.0,5
5696,0.0,5
5696,0.0,5
5704,0.0,5
5720,1.0,14
5736,0.0,5
5736,0.0,5
5744,0.0,5
5744,1.0,12
5760,1.0,16
5760,0.0,5
5776,0.0,5
5776,0.0,5
5784,0.0,5
5784,0.0,5
5800,0.0,5
5800,0.0,5
5816,0.0,5
5824,0.0,5
5840,0.0,5
5848,2.0,23
5856,0.0,5
5888,1.0,14
5888,0.0,5
5928,0.0,5
5928,0.0,5
5936,4.0,39
5952,1.0,16
5952,1.0,14
5968,0.0,5
5976,0.0,5
5976,2.0,22
5992,0.0,5
6008,0.0,5
6032,0.0,5
6048,0.0,5
6064,1.0,17
6080,2.0,28
6088,0.0,5
6088,1.0,17
6096,1.0,15
6104,1.0,16
6104,0.0,5
6112,4.0,41
6120,0.0,5
6128,0.0,5
6128,0.0,3
6128,0.0,5
6160,1.0,16
6168,0.0,5
6200,0.0,5
6216,1.0,14
6232,1.0,15
6240,0.0,5
6256,1.0,16
6264,1.0,17
6272,0.0,5
6280,0.0,5
6288,2.0,24
6296,1.0,16
6304,2.0,23
6304,0.0,5
6312,0.0,5
6320,0.0,5
6328,0.0,5
6336,0.0,5
6336,1.0,15
6344,0.0,3
6352,0.0,5
6376,0.0,5
6376,0.0,5
6392,1.0,17
6400,0.0,3
6416,0.0,5
6432,0.0,5
6440,1.0,17
6440,0.0,5
6456,1.0,16
6456,0.0,5
6464,0.0,3
6472,0.0,5
6480,0.0,5
6496,0.0,5
6512,0.0,5
6536,2.0,23
6536,0.0,5
6536,2.0,29
6552,1.0,12
6552,0.0,5
6560,0.0,3
6560,0.0,3
6576,0.0,5
6584,0.0,3
6592,1.0,16
6600,1.0,15
6624,0.0,5
6632,0.0,5
6632,3.0,36
6640,0.0,5
6664,0.0,5
6664,1.0,14
6672,0.0,5
6680,0.0,5
6688,1.0,17
6688,1.0,14
6696,1.0,17
6704,0.0,5
6712,0.0,5
6728,0.0,5
6736,0.0,5
6744,0.0,5
6768,0.0,5
6768,1.0,17
6776,0.0,5
6784,1.0,12
6808,0.0,5
6824,0.0,5
6824,1.0,14
6856,1.0,14
6864,0.0,5
6864,0.0,5
6888,0.0,3
6896,2.0,29
6896,0.0,5
6904,2.0,28
6928,0.0,5
6936,0.0,5
6936,2.0,21
6936,0.0,5
6936,1.0,16
6960,0.0,3
6960,2.0,23
6968,0.0,5
6976,0.0,5
6976,0.0,5
6976,0.0,5
6984,1.0,15
7000,0.0,5
7008,0.0,5
7016,0.0,5
7016,0.0,5
7016,0.0,5
7024,0.0,5
7040,0.0,5
7048,0.0,5
7056,0.0,5
7056,0.0,5
7056,0.0,5
7064,0.0,5
7072,0.0,3
7080,0.0,5
7096,0.0,5
7096,0.0,5
7096,1.0,17
7096,0.0,5
7104,0.0,5
7120,0.0,3
7128,0.0,3
7136,0.0,5
7136,0.0,5
7152,0.0,3
7160,0.0,3
7168,4.0,33
7176,1.0,12
7184,0.0,3
7192,1.0,12
7192,0.0,5
7200,1.0,16
7208,0.0,5
7224,0.0,3
7224,0.0,5
7232,0.0,5
7232,0.0,5
7240,1.0,15
7248,0.0,5
7248,0.0,3
7256,1.0,10
7264,0.0,5
7272,0.0,5
7280,0.0,5
7288,0.0,5
7288,0.0,5
7304,0.0,5
7312,0.0,5
7320,2.0,23
7320,0.0,5
7328,0.0,3
7328,0.0,5
7352,0.0,5
7360,0.0,5
7360,0.0,5
7368,0.0,5
7376,0.0,3
7400,0.0,5
7400,0.0,3
7400,0.0,5
7400,2.0,21
7408,0.0,5
7424,0.0,3
7424,0.0,3
7440,0.0,5
7440,0.0,5
7448,2.0,24
7448,0.0,5
7456,1.0,16
7464,0.0,3
7464,0.0,5
7496,0.0,5
7504,0.0,5
7504,0.0,5
7536,0.0,5
7544,0.0,5
7544,0.0,5
7576,0.0,5
7576,1.0,16
7584,1.0,17
7584,0.0,5
7600,4.0,39
7608,2.0,23
7624,0.0,5
7648,0.0,5
7656,1.0,14
7664,0.0,5
7688,0.0,5
7688,1.0,14
7696,1.0,12
7696,1.0,14
7720,0.0,3
7728,0.0,5
7728,0.0,5
7736,0.0,5
7744,0.0,3
7752,4.0,39
7760,2.0,23
7768,0.0,5
7776,0.0,5
7784,1.0,15
7784,0.0,5
7792,0.0,5
7792,0.0,3
7792,1.0,17
7824,1.0,12
7824,0.0,5
7824,0.0,5
7832,0.0,5
7832,0.0,5
7832,0.0,5
7856,0.0,3
7864,0.0,5
7864,0.0,5
7872,0.0,5
7880,1.0,15
7888,1.0,14
7888,0.0,3
7896,0.0,5
7904,0.0,5
7912,0.0,3
7912,0.0,3
7920,0.0,5
7936,0.0,5
7936,1.0,14
7944,0.0,5
7952,1.0,15
7952,0.0,5
7952,0.0,5
7960,0.0,5
7976,0.0,5
7976,0.0,5
7984,0.0,5
7992,0.0,5
7992,0.0,5
7992,0.0,5
8000,0.0,5
8016,0.0,5
8016,0.0,5
8024,0.0,5
8032,0.0,5
8032,0.0,5
8040,2.0,21
8040,0.0,5
8056,0.0,5
8064,0.0,5
8072,0.0,5
8072,0.0,5
8080,0.0,5
8080,0.0,5
8096,0.0,5
8104,1.0,14
8104,0.0,5
8112,0.0,5
8120,0.0,5
8128,0.0,3
8136,0.0,3
8136,0.0,5
8144,1.0,16
8168,0.0,3
8176,0.0,5
8176,0.0,5
8192,0.0,3
8192,1.0,14
8200,0.0,3
8216,1.0,14
8216,1.0,12
8216,0.0,5
8232,0.0,5
8232,0.0,5
8240,0.0,3
8240,0.0,5
8256,1.0,16
8256,0.0,5
8256,0.0,5
8272,0.0,5
8272,0.0,5
8280,0.0,5
8280,0.0,5
8280,0.0,3
8296,0.0,5
8304,0.0,3
8312,0.0,5
8320,0.0,5
8336,0.0,5
8336,0.0,3
8344,0.0,5
8376,0.0,5
8376,0.0,5
8384,0.0,5
8384,1.0,14
8400,4.0,41
8416,1.0,17
8416,0.0,5
8424,0.0,3
8424,2.0,21
8424,0.0,5
8448,1.0,16
8456,0.0,5
8456,0.0,5
8464,0.0,5
8464,0.0,5
8472,0.0,3
8480,1.0,12
8496,0.0,5
8504,0.0,3
8504,0.0,5
8504,0.0,5
8512,0.0,5
8520,0.0,3
8544,0.0,5
8544,0.0,5
8560,2.0,23
8560,0.0,5
8560,1.0,17
8568,1.0,14
8584,0.0,5
8584,0.0,5
8592,0.0,3
8600,0.0,5
8600,0.0,5
8624,0.0,5
8624,1.0,15
8624,0.0,5
8640,0.0,5
8640,0.0,5
8664,0.0,5
8664,0.0,5
8680,0.0,5
8680,2.0,21
8704,0.0,5
8720,0.0,5
8720,1.0,16
8720,0.0,5
8720,1.0,12
8760,0.0,5
8800,0.0,5
8800,1.0,12
8832,2.0,21
8840,0.0,5
8840,0.0,5
8856,1.0,17
8864,2.0,28
8864,0.0,3
8872,0.0,5
8896,0.0,5
8904,0.0,5
8904,2.0,23
8904,0.0,5
8904,2.0,23
8912,0.0,5
8920,4.0,45
8936,0.0,5
8944,0.0,5
8944,0.0,5
8944,0.0,5
8944,0.0,5
8952,0.0,5
8960,0.0,5
8976,0.0,5
8984,0.0,5
8984,0.0,5
8992,0.0,5
9000,0.0,5
9008,2.0,21
9024,0.0,5
9032,0.0,5
9048,0.0,5
9056,1.0,14
9064,0.0,5
9072,0.0,5
9088,0.0,5
9096,0.0,5
9104,0.0,5
9112,2.0,21
9112,1.0,16
9112,0.0,5
9144,0.0,5
9144,2.0,21
9152,0.0,5
9152,0.0,5
9152,0.0,5
9184,0.0,5
9184,0.0,5
9192,0.0,5
9192,0.0,5
9200,1.0,14
9224,0.0,5
9232,1.0,17
9264,0.0,5
9272,3.0,34
9272,0.0,5
9304,0.0,5
9312,0.0,5
9312,1.0,15
9320,1.0,17
9336,1.0,17
9344,0.0,5
9352,0.0,5
9352,0.0,5
9360,0.0,5
9376,0.0,5
9384,0.0,5
9392,0.0,5
9392,0.0,5
9400,0.0,5
9400,1.0,16
9408,2.0,27
9416,0.0,5
9424,0.0,5
9440,0.0,5
9440,0.0,5
9448,0.0,5
9456,0.0,5
9464,4.0,39
9464,0.0,5
9480,0.0,5
9488,0.0,5
9496,0.0,5
9504,1.0,14
9504,0.0,5
9520,1.0,16
9520,0.0,5
9528,0.0,5
9528,0.0,3
9536,1.0,12
9544,0.0,5
9560,0.0,5
9576,0.0,5
9584,0.0,5
9608,1.0,14
9616,1.0,12
9624,0.0,5
9648,0.0,5
9648,2.0,23
9656,0.0,5
9664,0.0,5
9672,0.0,3
9680,1.0,15
9688,0.0,5
9696,2.0,21
9696,0.0,5
9704,1.0,16
9704,0.0,5
9712,0.0,5
9720,0.0,5
9720,0.0,3
9736,0.0,5
9744,0.0,5
9752,2.0,28
9760,0.0,5
9760,0.0,5
9784,0.0,5
9792,0.0,5
9800,1.0,12
9800,0.0,5
9800,0.0,5
9824,0.0,5
9832,0.0,5
9840,0.0,5
9840,0.0,5
9840,0.0,5
9848,1.0,17
9856,2.0,21
9864,0.0,5
9864,1.0,16
9872,0.0,5
9880,0.0,5
9880,0.0,5
9888,0.0,5
9888,0.0,3
9896,0.0,3
9896,0.0,5
9904,0.0,3
9920,0.0,5
9928,0.0,5
9928,0.0,5
9936,0.0,5
9944,0.0,5
9960,0.0,5
9968,0.0,5
9976,0.0,5
9992,1.0,12
10000,0.0,5
10008,2.0,21
10008,0.0,5
10016,0.0,5
10024,1.0,12
10032,0.0,5
10032,2.0,21
10040,0.0,5
10048,0.0,5
10048,0.0,5
10048,0.0,3
10056,0.0,3
10072,0.0,3
10088,0.0,5
10176,1.0,16
10184,1.0,16
10184,1.0,14
10200,0.0,3
10200,2.0,21
10208,2.0,21
10208,0.0,3
10224,0.0,3
10224,0.0,5
10248,0.0,5
10248,0.0,3
10256,2.0,21
10272,3.0,41
10280,0.0,3
10288,0.0,5
10296,0.0,3
10328,1.0,16
10336,1.0,16
10336,1.0,14
10344,4.0,41
10352,0.0,3
10360,0.0,3
10360,0.0,3
10368,0.0,3
10376,0.0,3
10384,0.0,3
10392,0.0,3
10416,1.0,15
10416,2.0,21
10416,0.0,5
10424,0.0,5
10440,0.0,3
10440,0.0,3
10440,0.0,3
10448,0.0,3
10472,2.0,23
10480,0.0,5
10480,0.0,5
10488,0.0,5
10488,1.0,16
10512,0.0,5
10528,0.0,5
10528,1.0,17
10552,0.0,5
10568,0.0,5
10568,0.0,5
10576,1.0,17
10576,3.0,37
10592,0.0,5
10608,0.0,5
10608,0.0,5
10616,0.0,5
10616,0.0,5
10624,1.0,17
10632,0.0,3
10632,0.0,3
10656,0.0,5
10656,0.0,5
10664,2.0,23
10664,2.0,23
10664,0.0,5
10672,0.0,5
10696,0.0,5
10704,0.0,5
10728,1.0,17
10736,0.0,5
10744,0.0,5
10768,0.0,5
10784,0.0,5
10800,1.0,17
10808,0.0,5
10816,2.0,23
10824,2.0,21
10824,0.0,5
10840,0.0,5
10848,0.0,5
10856,2.0,24
10856,2.0,23
10856,0.0,5
10864,0.0,5
10864,0.0,5
10880,0.0,5
10888,0.0,5
10896,0.0,5
10896,0.0,5
10896,0.0,5
10904,0.0,5
10904,0.0,5
10920,0.0,5
10920,2.0,23
10928,0.0,5
10936,0.0,5
10936,0.0,5
10936,0.0,5
10944,0.0,5
10944,0.0,5
10960,0.0,5
10960,0.0,5
10968,0.0,5
10976,0.0,5
10976,0.0,5
10976,0.0,5
10984,0.0,5
11000,0.0,3
11000,0.0,5
11024,0.0,3
11080,1.0,14
11112,1.0,14
11120,0.0,5
11128,2.0,23
11128,2.0,21
11136,0.0,3
11144,2.0,21
11144,2.0,21
11152,0.0,3
11168,0.0,3
11168,0.0,5
11168,0.0,3
11176,0.0,3
11176,0.0,5
11192,0.0,3
11200,2.0,22
11200,2.0,27
11208,0.0,5
11216,0.0,5
11232,0.0,5
11240,1.0,15
11240,0.0,5
11240,0.0,5
11248,0.0,5
11280,1.0,14
11280,0.0,5
11280,0.0,5
11296,1.0,15
11328,1.0,12
11336,1.0,15
11336,0.0,5
11344,1.0,12
11368,0.0,5
11376,0.0,5
11376,1.0,12
11376,1.0,12
11376,1.0,12
11408,0.0,5
11416,0.0,5
11416,0.0,5
11416,0.0,5
11432,0.0,3
11432,1.0,12
11440,1.0,12
11456,0.0,5
11472,1.0,12
11472,0.0,5
11496,0.0,5
11512,1.0,12
11512,0.0,5
11512,1.0,12
11528,1.0,12
11536,1.0,12
11536,0.0,5
11552,0.0,5
11552,0.0,5
11552,0.0,5
11552,4.0,39
11568,0.0,5
11568,1.0,12
11576,0.0,5
11592,0.0,5
11592,0.0,5
11608,0.0,5
11632,0.0,5
11632,0.0,5
11632,1.0,12
11648,1.0,12
11664,1.0,12
11672,0.0,5
11672,1.0,12
11672,0.0,5
11704,1.0,12
11728,1.0,12
11744,2.0,24
11744,1.0,12
11768,1.0,12
11768,0.0,5
11768,1.0,12
11768,1.0,12
11784,0.0,5
11800,1.0,12
11840,0.0,5
11840,1.0,12
11864,1.0,12
11864,1.0,12
11864,1.0,12
11864,1.0,12
11880,0.0,5
11880,0.0,5
11880,1.0,12
11904,0.0,5
11904,0.0,3
11904,0.0,5
11904,0.0,3
11904,0.0,5
11928,0.0,3
11944,0.0,5
11944,0.0,5
11944,0.0,5
11984,0.0,5
11984,3.0,40
12008,0.0,3
12032,0.0,3
12056,2.0,22
12072,2.0,21
12080,0.0,3
12096,0.0,3
12104,2.0,22
12112,2.0,21
12112,2.0,21
12120,0.0,3
12128,0.0,3
12136,0.0,3
12136,0.0,3
12152,2.0,21
12152,1.0,15
12176,0.0,3
12176,0.0,5
12176,0.0,3
12192,4.0,41
12216,1.0,17
12216,0.0,5
12216,0.0,5
12232,0.0,5
12240,0.0,3
12256,0.0,5
12256,0.0,3
12256,1.0,17
12272,1.0,17
12280,0.0,5
12280,0.0,3
12296,0.0,3
12296,1.0,15
12296,0.0,5
12320,2.0,24
12320,0.0,5
12336,0.0,5
12336,0.0,5
12344,0.0,3
12384,0.0,5
12384,2.0,21
12392,1.0,14
12408,0.0,3
12416,0.0,3
12424,2.0,21
12440,1.0,15
12448,0.0,3
12448,0.0,5
12456,0.0,5
12464,2.0,21
12480,0.0,5
12488,0.0,5
12488,0.0,3
12496,0.0,5
12504,2.0,21
12504,2.0,21
12504,1.0,15
12520,0.0,5
12528,0.0,3
12528,0.0,3
12528,0.0,3
12536,0.0,5
12568,0.0,5
12568,0.0,5
12568,1.0,15
12608,1.0,15
12608,0.0,5
12632,1.0,14
12648,1.0,14
12648,0.0,5
12664,1.0,17
12672,2.0,23
12672,0.0,5
12680,1.0,14
12688,0.0,5
12688,0.0,5
12688,1.0,15
12704,0.0,5
12712,0.0,5
12712,0.0,5
12720,0.0,5
12720,1.0,14
12728,0.0,5
12728,0.0,5
12728,0.0,5
12744,0.0,5
12752,0.0,5
12752,0.0,5
12760,0.0,5
12760,0.0,5
12768,0.0,5
12768,0.0,5
12792,0.0,5
12800,0.0,5
12824,1.0,12
12848,1.0,12
12856,1.0,14
12864,1.0,12
12864,1.0,12
12896,1.0,12
12904,0.0,5
12944,1.0,12
12952,1.0,12
12960,1.0,12
12992,0.0,5
13000,1.0,12
13024,1.0,16
13040,0.0,5
13040,1.0,12
13056,1.0,12
13064,0.0,5
13080,0.0,5
13088,1.0,12
13088,3.0,41
13096,0.0,5
13104,0.0,5
13136,1.0,12
13136,0.0,5
13152,4.0,45
13176,0.0,5
13176,0.0,5
