timesteps,reward,episode_length
1360,0.0,5
1376,0.0,5
1376,0.0,5
1384,0.0,5
1384,0.0,5
1392,0.0,5
1392,0.0,5
1408,0.0,3
1416,0.0,5
1416,0.0,5
1424,0.0,5
1432,0.0,5
1432,0.0,5
1448,1.0,16
1448,0.0,5
1456,0.0,5
1456,0.0,5
1472,1.0,14
1488,0.0,5
1488,0.0,5
1496,0.0,5
1496,0.0,3
1496,0.0,5
1528,0.0,5
1528,0.0,5
1536,0.0,5
1544,1.0,14
1560,1.0,16
1568,0.0,5
1568,0.0,5
1592,0.0,3
1608,1.0,14
1608,2.0,23
1632,0.0,5
1632,1.0,12
1648,0.0,5
1656,1.0,12
1664,2.0,21
1672,0.0,5
1672,0.0,5
1672,1.0,16
1688,0.0,5
1696,0.0,5
1704,1.0,17
1704,0.0,5
1712,0.0,5
1712,0.0,5
1712,0.0,5
1728,0.0,5
1736,1.0,16
1736,0.0,5
1744,0.0,5
1752,0.0,5
1752,0.0,5
1768,0.0,5
1784,0.0,5
1792,0.0,5
1792,0.0,5
1816,1.0,14
1832,1.0,12
1832,1.0,12
1832,0.0,5
1840,1.0,16
1856,0.0,5
1872,0.0,5
1872,0.0,5
1872,0.0,5
1880,0.0,5
1888,1.0,12
1896,0.0,5
1896,0.0,3
1912,0.0,5
1936,0.0,5
1936,0.0,5
1952,2.0,23
1976,0.0,5
1992,1.0,15
2008,2.0,28
2008,1.0,12
2016,0.0,3
2016,1.0,17
2016,0.0,5
2032,0.0,3
2048,0.0,5
2056,0.0,5
2056,0.0,5
2072,2.0,23
2072,0.0,5
2088,1.0,17
2096,0.0,5
2096,0.0,5
2112,0.0,5
2112,0.0,5
2120,0.0,3
2144,1.0,16
2152,0.0,5
2160,0.0,5
2176,1.0,16
2184,0.0,5
2192,0.0,5
2200,0.0,5
2216,0.0,5
2224,1.0,17
2232,0.0,5
2240,0.0,5
2240,1.0,16
2248,0.0,3
2248,3.0,39
2264,0.0,3
2272,0.0,3
2272,0.0,5
2280,0.0,5
2288,0.0,5
2288,0.0,3
2296,1.0,14
2312,0.0,5
2312,0.0,3
2320,0.0,5
2336,0.0,5
2352,0.0,5
2352,0.0,5
2360,0.0,5
2384,0.0,3
2392,0.0,5
2392,0.0,5
2400,2.0,23
2416,0.0,3
2424,4.0,41
2424,0.0,3
2424,0.0,5
2432,0.0,5
2456,0.0,5
2464,0.0,5
2472,2.0,23
2488,2.0,27
2496,0.0,5
2512,0.0,5
2536,0.0,5
2536,1.0,14
2544,1.0,15
2560,1.0,16
2568,2.0,29
2576,0.0,5
2576,0.0,5
2584,0.0,5
2584,1.0,15
2584,0.0,3
2608,0.0,5
2608,1.0,15
2616,0.0,5
2624,0.0,5
2624,0.0,5
2624,0.0,5
2632,1.0,15
2648,0.0,5
2656,0.0,5
2664,0.0,5
2664,0.0,5
2664,0.0,5
2672,0.0,5
2696,0.0,5
2704,0.0,5
2704,1.0,16
2704,0.0,5
2720,0.0,3
2728,0.0,3
2728,1.0,15
2744,0.0,5
2744,0.0,5
2744,0.0,3
2752,0.0,3
2760,1.0,12
2768,0.0,3
2768,0.0,5
2768,0.0,3
2784,0.0,5
2792,1.0,15
2792,0.0,5
2800,0.0,5
2808,0.0,5
2808,0.0,5
2816,2.0,21
2824,0.0,5
2832,0.0,5
2832,0.0,5
2840,0.0,5
2848,0.0,5
2856,0.0,5
2872,0.0,5
2880,0.0,5
2888,0.0,5
2896,0.0,5
2896,1.0,16
2936,0.0,5
2936,0.0,5
2960,1.0,16
2960,1.0,17
2976,0.0,5
2976,0.0,5
3000,0.0,5
3016,0.0,5
3016,0.0,5
3040,0.0,5
3040,2.0,21
3040,2.0,29
3056,0.0,5
3056,0.0,5
3072,2.0,24
3080,0.0,5
3080,0.0,5
3080,0.0,5
3096,0.0,5
3096,1.0,17
3104,2.0,27
3112,0.0,5
3120,0.0,5
3120,0.0,3
3120,0.0,5
3120,0.0,5
3144,0.0,5
3152,0.0,5
3160,0.0,5
3160,0.0,5
3160,0.0,5
3168,1.0,14
3184,0.0,5
3192,0.0,5
3200,0.0,5
3208,0.0,5
3224,0.0,5
3248,0.0,3
3248,0.0,5
3256,2.0,20
3272,0.0,3
3280,1.0,15
3288,1.0,16
3296,0.0,5
3312,1.0,14
3312,0.0,3
3320,0.0,5
3320,1.0,16
3344,2.0,28
3352,0.0,5
3352,0.0,5
3360,0.0,5
3360,0.0,5
3368,1.0,12
3384,0.0,5
3392,0.0,5
3392,0.0,5
3392,1.0,12
3400,0.0,5
3408,0.0,5
3432,0.0,5
3432,0.0,5
3448,0.0,5
3472,0.0,5
3472,0.0,5
3480,2.0,29
3488,0.0,5
3488,1.0,16
3496,1.0,14
3512,1.0,15
3520,0.0,3
3520,0.0,5
3528,0.0,5
3528,1.0,16
3552,0.0,5
3560,0.0,5
3560,0.0,5
3576,0.0,3
3584,1.0,12
3584,0.0,3
3584,1.0,14
3624,0.0,5
3624,0.0,5
3640,2.0,21
3656,1.0,16
3664,0.0,5
3664,0.0,5
3664,1.0,17
3696,0.0,5
3704,0.0,5
3704,1.0,16
3704,0.0,5
3712,1.0,16
3736,0.0,5
3744,0.0,5
3752,0.0,5
3768,1.0,16
3776,1.0,14
3784,0.0,5
3792,0.0,5
3808,0.0,5
3808,0.0,3
3816,0.0,5
3832,3.0,34
3832,0.0,5
3832,1.0,12
3840,1.0,17
3848,0.0,5
3848,0.0,5
3864,0.0,3
3872,0.0,5
3888,2.0,23
3888,0.0,5
3888,0.0,5
3904,0.0,5
3912,0.0,3
3928,0.0,5
3928,0.0,5
3944,0.0,5
3952,0.0,5
3960,1.0,16
3968,1.0,17
3968,0.0,5
3968,0.0,5
3992,0.0,5
3992,0.0,3
4008,0.0,5
4008,0.0,5
4032,0.0,5
4032,0.0,3
4048,2.0,29
4048,0.0,5
4088,0.0,5
4088,1.0,16
4096,2.0,28
4104,1.0,14
4128,0.0,5
4128,0.0,5
4128,2.0,23
4136,0.0,5
4144,0.0,5
4160,1.0,16
4168,0.0,5
4168,0.0,5
4176,0.0,5
4184,1.0,17
4200,0.0,5
4208,0.0,5
4240,0.0,5
4248,0.0,5
4248,2.0,27
4272,0.0,3
4280,1.0,12
4280,1.0,14
4288,1.0,14
4288,0.0,5
4296,2.0,21
4312,0.0,5
4320,2.0,22
4328,0.0,5
4328,0.0,5
4336,0.0,5
4352,0.0,5
4352,1.0,14
4360,0.0,5
4368,0.0,5
4376,1.0,12
4376,0.0,5
4392,0.0,5
4400,0.0,5
4408,0.0,5
4416,0.0,5
4416,1.0,17
4416,0.0,5
4432,0.0,5
4440,0.0,3
4448,1.0,15
4448,0.0,5
4456,0.0,5
4456,0.0,5
4464,1.0,14
4472,0.0,5
4480,0.0,5
4488,0.0,5
4496,0.0,5
4504,0.0,5
4512,0.0,5
4520,0.0,5
4528,0.0,5
4536,0.0,5
4536,0.0,3
4544,0.0,5
4560,1.0,14
4560,0.0,3
4568,0.0,5
4576,0.0,5
4584,0.0,5
4592,2.0,24
4600,0.0,5
4600,0.0,5
4608,0.0,5
4632,1.0,14
4632,0.0,5
4640,0.0,5
4648,0.0,5
4672,0.0,5
4688,0.0,5
4712,1.0,17
4712,0.0,5
4728,3.0,34
4728,0.0,5
4728,1.0,16
4752,0.0,5
4760,1.0,15
4768,1.0,17
4768,0.0,5
4768,0.0,5
4768,0.0,5
4792,0.0,3
4792,0.0,5
4800,0.0,5
4808,0.0,5
4808,0.0,5
4816,0.0,3
4816,2.0,29
4824,1.0,14
4824,0.0,3
4840,0.0,3
4840,0.0,3
4848,0.0,5
4848,0.0,3
4864,0.0,5
4880,0.0,5
4880,0.0,5
4888,0.0,5
4888,1.0,12
4904,0.0,5
4920,0.0,5
4920,0.0,5
4928,0.0,5
4936,2.0,21
4944,0.0,5
4944,1.0,17
4960,0.0,5
4960,0.0,5
4968,0.0,5
4976,0.0,5
4984,1.0,12
4984,0.0,5
4984,0.0,5
5000,0.0,5
5008,0.0,3
5016,0.0,5
5024,0.0,5
5024,0.0,5
5032,2.0,23
5032,0.0,3
5056,0.0,5
5072,0.0,5
5072,1.0,14
5080,1.0,14
5096,0.0,5
5112,0.0,5
5120,1.0,12
5136,0.0,5
5152,0.0,5
5160,1.0,11
5160,1.0,16
5160,0.0,5
5176,0.0,3
5176,0.0,5
5184,0.0,3
5184,2.0,23
5192,2.0,21
5200,0.0,5
5200,0.0,5
5216,0.0,5
5216,0.0,5
5224,0.0,5
5224,0.0,5
5232,0.0,5
5240,0.0,5
5240,0.0,5
5256,0.0,5
5256,0.0,5
5264,0.0,5
5272,0.0,5
5272,2.0,24
5296,0.0,5
5304,0.0,5
5312,0.0,5
5336,0.0,5
5344,0.0,5
5352,0.0,5
5352,1.0,14
5368,1.0,14
5368,1.0,16
5376,0.0,5
5384,0.0,5
5392,0.0,5
5392,0.0,5
5400,1.0,16
5408,0.0,5
5408,0.0,5
5408,0.0,3
5432,0.0,5
5440,0.0,5
5440,2.0,27
5448,0.0,5
5448,0.0,5
5448,0.0,5
5480,0.0,5
5488,0.0,5
5488,0.0,5
5512,1.0,15
5528,0.0,5
5528,0.0,5
5536,0.0,3
5552,0.0,3
5568,1.0,15
5576,1.0,17
5576,0.0,5
5592,1.0,14
5592,0.0,5
5600,2.0,28
5608,0.0,5
5616,0.0,3
5616,0.0,5
5640,0.0,5
5656,0.0,5
5680,0.0,5
5696,0.0,5
5704,1.0,16
5712,2.0,23
5720,3.0,36
5720,0.0,5
5720,1.0,16
5720,1.0,14
5736,1.0,15
5744,0.0,5
5752,0.0,5
5760,0.0,5
5760,0.0,5
5760,0.0,5
5776,0.0,5
5784,0.0,5
5792,0.0,5
5800,0.0,5
5800,0.0,3
5808,1.0,14
5808,0.0,3
5832,0.0,5
5840,0.0,5
5840,0.0,5
5848,0.0,5
5848,1.0,16
5848,0.0,5
5856,0.0,3
5872,1.0,14
5880,1.0,15
5880,0.0,5
5888,0.0,5
5888,0.0,5
5896,0.0,3
5896,0.0,5
5920,0.0,5
5920,0.0,5
5928,0.0,5
5928,0.0,5
5936,0.0,5
5960,0.0,5
5968,1.0,15
5968,0.0,5
5976,0.0,5
6000,0.0,5
6008,0.0,5
6008,0.0,5
6016,0.0,5
6024,0.0,3
6024,2.0,23
6032,1.0,14
6040,1.0,14
6048,0.0,5
6048,0.0,5
6056,0.0,5
6064,0.0,5
6064,0.0,5
6064,2.0,21
6080,0.0,5
6088,0.0,5
6088,0.0,5
6096,0.0,5
6104,0.0,5
6104,0.0,5
6104,0.0,5
6128,0.0,5
6128,0.0,5
6136,0.0,5
6144,0.0,5
6144,0.0,5
6168,0.0,5
6168,0.0,5
6168,1.0,17
6168,0.0,3
6192,0.0,3
6192,0.0,3
6208,0.0,5
6208,0.0,5
6232,0.0,5
6232,0.0,5
6248,0.0,5
6248,0.0,5
6264,2.0,23
6272,0.0,5
6288,0.0,5
6288,0.0,5
6304,0.0,5
6312,0.0,5
6320,2.0,23
6328,0.0,5
6328,0.0,5
6336,3.0,29
6344,1.0,14
6360,0.0,5
6360,2.0,27
6368,0.0,5
6368,0.0,5
6376,0.0,5
6384,0.0,5
6400,0.0,5
6400,0.0,5
6408,0.0,5
6416,0.0,5
6424,1.0,14
6424,1.0,15
6440,0.0,3
6464,0.0,5
6480,1.0,12
6496,1.0,12
6504,0.0,3
6504,0.0,5
6520,1.0,14
6520,1.0,15
6536,2.0,21
6536,0.0,5
6544,0.0,5
6544,0.0,5
6560,0.0,5
6560,0.0,5
6568,1.0,16
6576,0.0,5
6584,0.0,5
6600,0.0,5
6608,0.0,5
6616,0.0,5
6624,0.0,3
6624,0.0,5
6648,0.0,3
6656,0.0,5
6656,2.0,29
6664,1.0,16
6664,0.0,5
6680,1.0,15
6688,0.0,3
6688,0.0,5
6696,0.0,5
6704,0.0,5
6712,2.0,21
6720,0.0,5
6728,0.0,5
6728,0.0,5
6736,1.0,16
6760,0.0,5
6768,0.0,5
6768,0.0,5
6776,0.0,5
6800,0.0,3
6800,0.0,5
6808,0.0,5
6808,1.0,12
6808,0.0,5
6824,2.0,21
6840,0.0,5
6848,0.0,5
6864,0.0,5
6864,2.0,21
6880,2.0,22
6888,0.0,5
6904,0.0,3
6904,0.0,5
6904,0.0,5
6920,1.0,14
6928,0.0,5
6936,1.0,16
6944,0.0,5
6944,0.0,5
6944,0.0,5
6944,0.0,3
6968,0.0,5
6976,1.0,17
6984,0.0,5
6984,2.0,23
6984,0.0,5
6984,0.0,5
6984,0.0,5
7008,0.0,5
7024,0.0,5
7024,0.0,5
7024,0.0,5
7024,0.0,5
7032,1.0,12
7048,0.0,5
7072,0.0,5
7104,1.0,16
7112,0.0,5
7128,0.0,3
7136,1.0,14
7144,1.0,15
7152,2.0,21
7152,1.0,16
7152,0.0,5
7152,1.0,16
7160,0.0,3
7168,0.0,5
7176,1.0,16
7184,0.0,5
7192,0.0,5
7192,0.0,5
7208,0.0,5
7216,0.0,5
7224,0.0,5
7248,0.0,5
7248,1.0,12
7288,0.0,5
7288,1.0,16
7288,0.0,5
7312,1.0,15
7312,1.0,15
7312,0.0,3
7328,1.0,14
7328,0.0,5
7336,1.0,14
7352,0.0,5
7352,0.0,5
7368,0.0,5
7392,0.0,5
7392,0.0,5
7408,0.0,5
7440,1.0,14
7448,1.0,17
7448,0.0,5
7464,4.0,39
7472,1.0,17
7480,0.0,5
7488,1.0,12
7488,0.0,5
7488,0.0,3
7504,1.0,14
7512,0.0,3
7512,0.0,5
7512,0.0,3
7520,0.0,5
7528,0.0,3
7552,0.0,5
7552,0.0,5
7552,0.0,5
7560,0.0,5
7592,0.0,5
7592,0.0,5
7592,0.0,5
7600,0.0,5
7624,0.0,3
7632,0.0,5
7632,0.0,5
7640,4.0,44
7640,2.0,24
7664,0.0,5
7672,2.0,23
7672,0.0,5
7680,0.0,5
7704,0.0,5
7712,0.0,5
7712,0.0,5
7728,1.0,12
7752,0.0,5
7752,0.0,5
7760,2.0,29
7760,2.0,21
7768,1.0,16
7792,0.0,5
7792,0.0,5
7808,0.0,5
7816,1.0,17
7816,1.0,14
7832,0.0,5
7848,0.0,5
7856,0.0,5
7856,1.0,16
7856,0.0,5
7872,0.0,5
7880,0.0,3
7896,1.0,17
7912,0.0,5
7920,0.0,5
7920,1.0,16
7944,2.0,23
7952,0.0,5
7960,0.0,5
7960,0.0,5
7968,0.0,3
7968,1.0,15
7968,1.0,14
7984,1.0,16
7992,0.0,5
8000,0.0,5
8000,0.0,5
8008,0.0,5
8008,0.0,5
8016,0.0,3
8024,0.0,5
8032,1.0,17
8040,0.0,5
8048,0.0,5
8056,0.0,5
8056,0.0,3
8064,0.0,5
8080,0.0,5
8088,0.0,5
8096,0.0,5
8096,0.0,5
8104,0.0,5
8104,1.0,17
8112,1.0,14
8120,0.0,5
8128,0.0,3
8136,0.0,5
8136,0.0,5
8144,0.0,5
8144,1.0,17
8152,0.0,5
8160,0.0,5
8168,0.0,5
8176,0.0,5
8176,0.0,5
8184,0.0,5
8184,0.0,5
8200,0.0,5
8208,0.0,5
8216,0.0,5
8216,1.0,16
8216,0.0,5
8224,0.0,5
8240,0.0,3
8248,0.0,5
8256,0.0,5
8256,0.0,5
8272,0.0,3
8280,1.0,16
8280,0.0,5
8296,0.0,3
8296,0.0,5
8312,1.0,14
8312,1.0,16
8320,0.0,5
8336,0.0,5
8336,0.0,5
8336,1.0,14
8352,0.0,5
8360,0.0,5
8376,0.0,5
8376,0.0,5
8384,1.0,16
8392,0.0,5
8400,0.0,5
8408,1.0,12
8416,0.0,5
8416,1.0,17
8432,0.0,5
8440,0.0,3
8448,1.0,14
8456,0.0,5
8456,0.0,3
8480,0.0,5
8488,0.0,5
8496,0.0,5
8496,0.0,5
8496,1.0,15
8504,1.0,12
8512,0.0,3
8520,0.0,3
8520,0.0,5
8520,1.0,17
8520,0.0,3
8536,0.0,3
8536,0.0,5
8544,0.0,5
8560,0.0,5
8560,0.0,5
8560,0.0,5
8560,0.0,5
8568,2.0,21
8576,0.0,5
8600,0.0,5
8600,0.0,5
8600,0.0,5
8640,0.0,5
8640,0.0,5
8640,0.0,5
8688,1.0,14
8696,1.0,16
8704,2.0,21
8712,0.0,3
8712,2.0,21
8728,2.0,21
8744,0.0,5
8752,0.0,5
8752,1.0,14
8768,1.0,16
8768,1.0,16
8776,0.0,3
8776,0.0,3
8808,1.0,12
8808,0.0,5
8808,0.0,5
8816,0.0,5
8816,0.0,5
8824,1.0,16
8832,0.0,3
8840,1.0,12
8848,0.0,5
8856,0.0,5
8864,1.0,17
8864,0.0,5
8872,0.0,5
8888,0.0,5
8896,0.0,5
8904,0.0,5
8904,0.0,5
8912,0.0,5
8928,0.0,5
8944,0.0,5
8944,1.0,16
8952,0.0,5
8952,0.0,3
8968,1.0,16
8968,0.0,3
8984,0.0,5
8992,0.0,5
8992,0.0,5
8992,0.0,3
9008,0.0,5
9032,0.0,5
9032,0.0,5
9040,1.0,17
9048,0.0,5
9064,2.0,21
9072,0.0,5
9072,0.0,5
9080,0.0,5
9088,0.0,3
9096,3.0,36
9112,0.0,5
9112,0.0,5
9112,1.0,16
9120,1.0,16
9120,0.0,5
9128,0.0,5
9136,0.0,5
9144,0.0,3
9152,0.0,5
9160,0.0,5
9168,0.0,5
9168,0.0,3
9176,0.0,5
9184,0.0,3
9192,0.0,3
9208,0.0,5
9208,1.0,12
9216,0.0,5
9224,1.0,14
9224,0.0,5
9232,0.0,5
9232,2.0,23
9248,0.0,5
9256,0.0,3
9264,0.0,5
9264,0.0,5
9280,0.0,3
9288,0.0,3
9288,1.0,17
9304,0.0,5
9320,0.0,5
9328,0.0,5
9328,0.0,5
9328,1.0,14
9344,0.0,5
9368,0.0,5
9368,0.0,5
9376,1.0,16
9384,0.0,5
9416,0.0,5
9424,2.0,27
9424,0.0,5
9456,0.0,5
9456,1.0,17
9464,0.0,5
9464,0.0,5
9464,1.0,17
9480,1.0,14
9496,0.0,5
9496,0.0,5
9504,0.0,5
9504,0.0,5
9504,0.0,5
9536,0.0,5
9552,2.0,23
9560,4.0,41
9576,1.0,12
9600,0.0,5
9616,0.0,5
9624,1.0,15
9640,0.0,3
9664,0.0,5
9664,2.0,21
9672,2.0,21
9672,2.0,21
9680,0.0,5
9696,0.0,3
9704,2.0,21
9704,0.0,5
9712,0.0,5
9720,0.0,5
9720,1.0,15
9736,0.0,5
9744,0.0,5
9744,0.0,3
9744,0.0,5
9776,2.0,28
9776,1.0,14
9784,0.0,5
9784,0.0,5
9784,0.0,5
9816,0.0,5
9824,0.0,5
9824,0.0,5
9832,1.0,15
9832,1.0,14
9848,1.0,14
9856,0.0,3
9856,0.0,5
9864,0.0,5
9872,0.0,5
9880,1.0,12
9888,0.0,5
9896,0.0,5
9912,0.0,5
9936,0.0,3
9952,1.0,12
9960,0.0,3
9992,0.0,5
9992,1.0,12
9992,1.0,16
10000,0.0,5
10000,2.0,28
10008,2.0,23
10008,1.0,15
10008,1.0,16
10016,0.0,3
10032,0.0,3
10032,0.0,5
10032,0.0,3
10032,0.0,3
10040,0.0,5
10040,0.0,5
10056,0.0,3
10056,0.0,3
10072,0.0,5
10080,0.0,5
10088,1.0,12
10128,0.0,5
10144,1.0,14
10144,1.0,16
10160,1.0,15
10184,1.0,16
10184,0.0,5
10184,1.0,14
10184,1.0,16
10184,0.0,5
10192,1.0,14
10200,0.0,5
10224,0.0,5
10224,0.0,5
10224,0.0,5
10224,0.0,5
10224,0.0,3
10224,0.0,5
10232,0.0,5
10232,1.0,13
10264,0.0,5
10264,0.0,5
10264,0.0,5
10264,0.0,5
10264,0.0,5
10264,0.0,5
10272,0.0,5
10272,0.0,5
10304,0.0,5
10304,0.0,5
10304,0.0,5
10304,0.0,5
10304,0.0,5
10312,0.0,5
10312,0.0,5
10344,0.0,5
10344,0.0,5
10344,0.0,5
10344,0.0,5
10352,0.0,5
10352,0.0,5
10384,0.0,5
10384,0.0,5
10384,0.0,5
10392,0.0,5
10400,1.0,17
10424,0.0,5
10424,0.0,5
10432,0.0,5
10440,1.0,17
10440,0.0,5
10464,0.0,5
10472,0.0,5
10472,1.0,16
10480,0.0,5
10504,0.0,5
10512,0.0,5
10512,0.0,5
10520,0.0,5
10536,2.0,23
10544,0.0,5
10552,1.0,16
10552,0.0,5
10552,2.0,21
10560,0.0,5
10568,1.0,16
10576,0.0,5
10592,0.0,5
10592,0.0,5
10592,0.0,5
10600,0.0,5
10608,0.0,5
10616,0.0,5
10632,0.0,5
10632,0.0,5
10632,0.0,5
10640,0.0,5
10648,0.0,5
10672,1.0,16
10672,0.0,5
10672,0.0,5
10672,0.0,5
10680,0.0,5
10688,0.0,5
10696,2.0,23
10712,0.0,5
10712,0.0,5
10712,0.0,5
10720,0.0,5
10728,0.0,5
10736,0.0,5
10752,0.0,5
10752,0.0,5
10760,0.0,5
10776,0.0,5
10792,0.0,5
10792,0.0,5
10800,2.0,23
10800,0.0,5
10808,1.0,17
10816,0.0,5
10840,0.0,5
10848,0.0,5
10856,0.0,5
10888,0.0,5
10896,0.0,5
10896,2.0,23
10912,2.0,23
10936,0.0,5
10936,0.0,5
10952,0.0,5
10976,0.0,5
10976,1.0,17
10976,0.0,5
10976,2.0,23
10976,2.0,23
10984,2.0,23
11016,0.0,5
11016,0.0,5
11016,0.0,5
11016,0.0,5
11024,1.0,17
11056,0.0,5
11056,0.0,5
11056,0.0,5
11064,0.0,5
11088,1.0,17
11096,0.0,5
11096,0.0,5
11096,0.0,5
11104,0.0,5
11120,1.0,17
11128,0.0,5
11136,0.0,5
11136,0.0,5
11144,2.0,21
11144,0.0,5
11144,0.0,3
11152,1.0,17
11168,0.0,3
11192,0.0,5
11208,0.0,5
11248,1.0,15
11256,1.0,14
11264,1.0,15
11280,0.0,3
11280,2.0,23
11288,0.0,5
11288,0.0,3
11304,2.0,21
11304,2.0,21
11320,0.0,5
11320,0.0,5
11328,0.0,5
11328,0.0,5
11344,0.0,5
11360,2.0,21
11360,0.0,5
11360,0.0,5
11376,2.0,21
11384,0.0,5
11400,0.0,5
11424,0.0,5
11440,0.0,5
11440,1.0,17
11464,0.0,5
11480,0.0,5
11496,1.0,17
11504,0.0,5
11512,1.0,17
11512,2.0,23
11512,2.0,23
11520,0.0,5
11536,0.0,5
11544,2.0,23
11544,0.0,5
11552,0.0,5
11552,0.0,5
11560,0.0,5
11576,0.0,5
11584,0.0,5
11592,0.0,5
11592,0.0,5
11600,0.0,5
11616,0.0,5
11624,2.0,23
11640,0.0,5
11648,1.0,17
11664,0.0,5
11680,0.0,5
11680,1.0,17
11688,0.0,5
11688,0.0,3
11712,1.0,16
11720,1.0,16
11720,1.0,16
11728,0.0,5
11744,1.0,16
11760,0.0,5
11760,0.0,5
11784,0.0,5
11800,0.0,5
11800,0.0,5
11808,1.0,16
11808,1.0,16
11816,1.0,16
11840,0.0,5
11848,0.0,5
11848,1.0,17
11856,0.0,5
11856,1.0,16
11880,0.0,5
11888,0.0,5
11888,0.0,5
11896,0.0,5
11896,0.0,5
11920,1.0,17
11920,0.0,5
11920,0.0,3
11928,0.0,5
11936,1.0,17
11936,0.0,5
11944,1.0,17
11960,0.0,5
11960,0.0,5
11960,0.0,5
11968,0.0,5
11976,0.0,5
11976,0.0,5
11984,0.0,5
12000,0.0,5
12000,0.0,5
12008,0.0,5
12016,0.0,5
12016,0.0,5
12024,1.0,17
12024,0.0,5
12040,0.0,5
12040,0.0,5
12048,0.0,5
12056,0.0,5
12056,0.0,5
12064,0.0,5
12064,0.0,5
12080,0.0,5
12080,0.0,5
12088,0.0,5
12096,0.0,5
12104,0.0,5
12120,0.0,5
12120,0.0,5
12128,0.0,5
12144,0.0,5
12144,2.0,23
12160,0.0,5
12160,0.0,5
12168,0.0,5
12184,0.0,5
12184,0.0,5
12200,0.0,5
12200,0.0,5
12224,0.0,5
12224,0.0,5
12240,0.0,5
12240,2.0,23
12240,0.0,5
12248,2.0,23
12264,0.0,5
12264,0.0,5
12280,2.0,23
12280,0.0,5
12280,0.0,5
12288,0.0,5
12304,0.0,5
12320,0.0,5
12320,0.0,5
12320,0.0,5
12328,0.0,5
12344,0.0,5
12352,2.0,23
12360,0.0,5
12360,0.0,5
12392,0.0,5
12400,0.0,5
12400,0.0,5
12424,2.0,23
12432,0.0,5
12440,0.0,5
12440,0.0,5
12448,2.0,23
12464,0.0,5
12480,0.0,5
12488,0.0,5
12504,0.0,5
12504,2.0,23
12512,2.0,23
12520,0.0,5
12528,2.0,23
12544,0.0,5
12544,0.0,5
12552,0.0,5
12560,0.0,5
12568,0.0,5
12584,0.0,5
12584,0.0,5
12592,0.0,5
12600,0.0,5
12608,0.0,5
12616,2.0,23
12624,0.0,5
12624,2.0,23
12624,1.0,17
12624,0.0,5
12632,0.0,5
12648,0.0,5
12656,0.0,5
12664,0.0,5
12664,0.0,5
12664,0.0,5
12672,0.0,5
12688,0.0,5
12696,0.0,5
12704,0.0,5
12704,0.0,5
12704,0.0,5
12728,0.0,5
12736,0.0,5
12744,0.0,5
12768,0.0,5
12776,0.0,5
12784,2.0,23
12784,0.0,5
12808,2.0,23
12808,0.0,5
12816,0.0,5
12824,0.0,5
12848,0.0,5
12848,0.0,5
12856,2.0,23
12856,0.0,5
12888,0.0,5
12888,2.0,23
12888,2.0,23
12896,0.0,5
12920,1.0,17
12928,0.0,5
12928,0.0,5
12928,0.0,5
