timesteps,reward,episode_length
80456,4.0,340
80496,3.0,263
80712,3.0,282
80816,3.0,250
81000,3.0,261
81576,4.0,308
81736,4.0,345
81912,1.0,182
82272,2.0,222
82408,3.0,315
82904,3.0,274
83264,3.0,306
83520,5.0,315
83560,2.0,228
83568,2.0,249
84256,3.0,293
84264,2.0,232
84264,2.0,249
84744,2.0,230
85112,2.0,199
85352,2.0,224
85408,0.0,143
85416,2.0,231
85944,0.0,150
86000,2.0,217
86192,5.0,366
86648,1.0,162
86776,0.0,170
86952,3.0,337
87248,3.0,267
87400,0.0,151
87944,4.0,317
88464,4.0,315
88544,1.0,237
88752,2.0,247
88872,1.0,184
88904,2.0,244
89160,3.0,239
89512,4.0,439
89544,1.0,200
90136,2.0,209
90288,2.0,218
90424,2.0,209
90424,0.0,158
91120,4.0,281
91360,2.0,231
91424,4.0,315
91576,0.0,144
91632,3.0,261
91936,0.0,189
92304,4.0,271
92600,3.0,289
92824,0.0,156
92832,0.0,150
93176,1.0,227
93232,2.0,226
93792,0.0,149
93928,1.0,203
94000,5.0,360
94224,0.0,174
94224,0.0,175
94456,3.0,315
94472,1.0,155
94552,1.0,172
95304,0.0,163
95312,1.0,190
95568,1.0,205
95592,0.0,140
95624,1.0,175
95776,1.0,194
96424,2.0,234
96488,0.0,147
96712,0.0,176
96984,1.0,177
97296,4.0,355
97504,0.0,135
97672,0.0,148
97728,2.0,267
97968,3.0,293
98096,1.0,173
98256,4.0,310
98792,0.0,140
98928,2.0,243
99080,0.0,169
99184,0.0,136
99864,3.0,321
