timesteps,reward,episode_length
1184,0.0,3
1184,0.0,5
1192,0.0,5
1224,0.0,5
1224,0.0,5
1224,0.0,5
1232,1.0,15
1232,0.0,5
1264,0.0,5
1264,0.0,5
1264,0.0,5
1272,0.0,5
1272,0.0,5
1272,1.0,17
1304,0.0,5
1304,0.0,5
1304,1.0,16
1304,0.0,5
1312,0.0,5
1312,0.0,5
1312,0.0,5
1336,2.0,29
1344,0.0,5
1352,0.0,5
1352,0.0,5
1352,0.0,5
1376,0.0,5
1384,0.0,5
1392,0.0,5
1392,0.0,5
1392,0.0,5
1424,0.0,5
1432,0.0,5
1432,0.0,5
1432,1.0,16
1440,1.0,17
1456,0.0,3
1464,0.0,5
1472,0.0,5
1472,0.0,5
1480,0.0,5
1496,0.0,5
1504,0.0,5
1504,1.0,16
1504,0.0,3
1504,1.0,14
1512,0.0,5
1536,2.0,29
1536,0.0,5
1544,0.0,5
1544,0.0,5
1544,0.0,5
1544,0.0,5
1552,0.0,5
1568,1.0,12
1568,0.0,3
1568,0.0,3
1576,0.0,5
1576,0.0,5
1584,0.0,5
1584,0.0,5
1592,0.0,5
1592,0.0,3
1600,0.0,3
1608,0.0,5
1608,0.0,5
1616,0.0,5
1624,0.0,5
1632,0.0,5
1640,0.0,5
1648,0.0,5
1648,0.0,5
1656,0.0,5
1664,0.0,5
1672,0.0,5
1680,0.0,5
1688,1.0,12
1688,0.0,5
1696,0.0,5
1704,0.0,5
1712,1.0,16
1720,0.0,5
1728,0.0,5
1728,0.0,5
1736,0.0,5
1744,0.0,5
1752,0.0,5
1760,0.0,5
1768,0.0,5
1784,1.0,14
1784,0.0,5
1792,0.0,5
1800,0.0,5
1808,0.0,3
1808,0.0,5
1824,0.0,5
1832,0.0,5
1832,2.0,23
1848,1.0,14
1856,1.0,16
1856,0.0,3
1872,0.0,5
1880,0.0,3
1888,0.0,5
1896,0.0,5
1912,0.0,5
1920,0.0,3
1920,0.0,5
1920,1.0,14
1920,1.0,12
1928,0.0,5
1944,1.0,17
1952,0.0,5
1960,0.0,5
1960,0.0,5
1960,0.0,5
1960,0.0,5
1968,0.0,5
1984,0.0,5
2000,0.0,5
2000,0.0,5
2000,0.0,5
2000,0.0,5
2016,2.0,27
2024,0.0,5
2040,0.0,3
2040,0.0,5
2040,0.0,5
2040,0.0,5
2040,0.0,5
2064,1.0,14
2064,0.0,5
2080,0.0,5
2080,0.0,5
2080,0.0,5
2080,0.0,5
2104,0.0,5
2120,0.0,5
2120,0.0,5
2120,0.0,5
2144,0.0,5
2152,2.0,23
2160,0.0,5
2168,1.0,16
2192,1.0,16
2192,0.0,5
2200,0.0,5
2208,1.0,16
2208,0.0,5
2232,0.0,5
2240,1.0,12
2248,0.0,5
2248,0.0,5
2272,0.0,5
2288,1.0,12
2288,0.0,5
2304,2.0,23
2328,1.0,16
2328,0.0,5
2328,0.0,5
2344,0.0,5
2368,1.0,16
2368,0.0,5
2368,0.0,5
2376,1.0,16
2400,0.0,3
2400,1.0,16
2408,3.0,36
2408,0.0,5
2408,0.0,5
2440,0.0,5
2440,0.0,5
2448,0.0,5
2448,0.0,5
2464,1.0,15
2464,0.0,3
2480,1.0,14
2504,0.0,5
2520,0.0,5
2520,1.0,14
2544,0.0,5
2552,1.0,14
2560,0.0,5
2560,0.0,5
2568,1.0,15
2576,0.0,3
2584,0.0,5
2592,0.0,3
2600,1.0,17
2600,0.0,5
2616,0.0,5
2624,0.0,5
2632,0.0,5
2640,0.0,5
2656,3.0,41
2656,0.0,5
2672,0.0,5
2696,0.0,5
2696,0.0,5
2712,0.0,5
2720,3.0,34
2720,1.0,12
2736,0.0,5
2744,0.0,3
2752,0.0,5
2752,1.0,14
2760,0.0,5
2776,2.0,27
2776,0.0,3
2784,0.0,5
2784,2.0,23
2816,0.0,5
2816,0.0,5
2824,0.0,5
2824,1.0,16
2848,1.0,12
2856,0.0,5
2864,0.0,5
2864,0.0,5
2888,0.0,5
2896,0.0,5
2904,1.0,15
2904,0.0,5
2912,2.0,22
2928,1.0,14
2928,2.0,21
2936,0.0,5
2944,0.0,5
2944,0.0,5
2952,0.0,3
2960,0.0,3
2984,0.0,5
2984,1.0,15
2984,0.0,3
3008,0.0,3
3024,0.0,5
3024,0.0,5
3048,0.0,5
3064,0.0,5
3064,0.0,5
3072,1.0,16
3088,0.0,5
3104,2.0,27
3104,0.0,5
3112,2.0,23
3128,0.0,5
3144,0.0,5
3144,0.0,5
3144,2.0,24
3152,0.0,5
3168,0.0,5
3184,0.0,5
3184,0.0,5
3192,0.0,5
3192,1.0,16
3224,0.0,5
3224,0.0,5
3232,0.0,5
3232,0.0,5
3240,4.0,41
3256,2.0,23
3264,0.0,5
3272,0.0,5
3280,0.0,5
3280,0.0,3
3304,0.0,5
3304,0.0,3
3312,0.0,5
3320,0.0,5
3328,0.0,3
3344,0.0,5
3352,0.0,3
3360,0.0,5
3376,1.0,18
3384,2.0,27
3384,0.0,5
3392,0.0,5
3416,0.0,3
3416,0.0,5
3424,1.0,14
3424,0.0,5
3432,3.0,36
3440,0.0,3
3456,1.0,12
3464,0.0,5
3464,0.0,5
3472,0.0,5
3480,0.0,5
3504,0.0,3
3512,0.0,5
3512,1.0,16
3536,4.0,39
3544,0.0,5
3544,1.0,16
3552,0.0,5
3552,0.0,5
3576,0.0,5
3584,1.0,16
3584,0.0,5
3584,1.0,15
3584,0.0,5
3592,0.0,5
3608,0.0,3
3616,0.0,5
3624,0.0,5
3624,0.0,5
3624,0.0,5
3632,0.0,5
3648,0.0,5
3648,1.0,12
3656,0.0,3
3656,0.0,5
3664,0.0,5
3664,0.0,5
3664,0.0,5
3672,0.0,3
3672,0.0,3
3680,2.0,27
3696,0.0,5
3696,0.0,5
3704,0.0,5
3704,0.0,5
3712,0.0,5
3720,0.0,5
3736,0.0,5
3744,0.0,5
3744,0.0,5
3752,0.0,5
3760,0.0,5
3768,0.0,3
3776,0.0,5
3800,1.0,17
3800,0.0,5
3808,1.0,14
3808,0.0,5
3808,1.0,17
3824,0.0,3
3840,0.0,5
3848,0.0,5
3864,0.0,5
3872,0.0,3
3880,0.0,5
3880,1.0,17
3904,1.0,16
3904,1.0,12
3904,0.0,5
3912,0.0,5
3920,0.0,5
3920,1.0,14
3920,0.0,5
3928,0.0,3
3944,0.0,5
3944,0.0,5
3952,0.0,5
3960,0.0,5
3960,0.0,5
3968,0.0,5
3984,0.0,5
3984,0.0,5
3984,0.0,3
3992,0.0,5
4000,0.0,5
4008,0.0,5
4024,0.0,5
4024,0.0,5
4024,0.0,5
4032,0.0,5
4032,1.0,14
4040,0.0,5
4040,3.0,36
4048,0.0,5
4056,0.0,3
4064,0.0,3
4064,0.0,5
4064,0.0,5
4072,0.0,5
4080,0.0,3
4088,0.0,5
4104,0.0,5
4104,0.0,5
4112,0.0,5
4128,0.0,5
4136,1.0,14
4144,0.0,5
4144,0.0,5
4152,0.0,5
4168,0.0,3
4176,0.0,5
4192,0.0,5
4208,2.0,21
4208,0.0,5
4216,0.0,5
4224,2.0,20
4232,0.0,3
4248,0.0,5
4256,0.0,5
4256,1.0,14
4264,2.0,23
4264,0.0,5
4272,0.0,5
4280,0.0,3
4288,0.0,5
4304,0.0,5
4320,0.0,5
4328,0.0,5
4360,1.0,12
4368,0.0,5
4376,2.0,23
4384,1.0,16
4400,3.0,34
4408,0.0,5
4416,0.0,5
4424,1.0,15
4424,0.0,3
4432,1.0,14
4448,0.0,3
4448,0.0,5
4456,0.0,5
4456,2.0,23
4456,0.0,3
4464,0.0,5
4480,0.0,3
4488,0.0,5
4488,1.0,16
4488,0.0,5
4496,0.0,5
4496,0.0,5
4520,0.0,3
4520,0.0,5
4520,1.0,17
4528,0.0,5
4552,0.0,3
4560,0.0,5
4560,0.0,5
4560,0.0,5
4584,0.0,3
4592,1.0,16
4592,0.0,5
4600,0.0,5
4624,0.0,5
4632,0.0,5
4632,0.0,5
4640,0.0,5
4656,2.0,21
4664,0.0,5
4672,2.0,23
4672,0.0,5
4680,0.0,5
4680,0.0,3
4680,1.0,15
4704,0.0,5
4712,0.0,5
4712,0.0,5
4720,0.0,5
4720,0.0,5
4728,0.0,3
4744,0.0,3
4752,0.0,5
4760,1.0,16
4760,0.0,5
4768,0.0,5
4792,0.0,5
4800,0.0,5
4808,0.0,5
4816,1.0,17
4824,4.0,41
4832,0.0,5
4848,0.0,5
4856,0.0,3
4856,0.0,5
4864,0.0,5
4872,1.0,16
4896,0.0,3
4896,0.0,5
4896,1.0,17
4896,0.0,5
4896,1.0,12
4904,0.0,5
4936,0.0,5
4936,0.0,5
4936,0.0,5
4944,0.0,5
4960,1.0,14
4976,0.0,5
4976,0.0,5
4976,0.0,5
4992,1.0,12
5000,0.0,3
5000,0.0,5
5016,0.0,5
5016,0.0,5
5024,1.0,16
5032,0.0,5
5040,4.0,41
5040,0.0,5
5040,0.0,5
5040,0.0,3
5064,0.0,5
5072,1.0,16
5072,0.0,5
5080,0.0,5
5080,0.0,5
5080,0.0,5
5080,0.0,5
5104,0.0,5
5112,0.0,5
5112,0.0,5
5112,1.0,12
5120,0.0,5
5120,0.0,5
5120,0.0,5
5120,0.0,5
5152,0.0,5
5152,0.0,5
5152,0.0,5
5160,0.0,5
5160,0.0,5
5160,0.0,5
5200,0.0,5
5200,1.0,12
5200,0.0,5
5200,0.0,5
5224,0.0,3
5232,1.0,14
5240,0.0,5
5240,0.0,5
5264,0.0,5
5264,1.0,14
5272,0.0,5
5272,1.0,15
5280,0.0,5
5304,0.0,5
5304,0.0,5
5320,0.0,5
5328,1.0,16
5344,0.0,5
5344,0.0,5
5360,0.0,5
5368,0.0,5
5368,1.0,16
5392,1.0,15
5408,0.0,5
5408,1.0,17
5408,0.0,5
5432,0.0,5
5432,0.0,3
5440,1.0,12
5440,3.0,36
5448,0.0,5
5456,0.0,3
5488,0.0,5
5488,1.0,16
5496,0.0,5
5528,0.0,5
5528,0.0,5
5528,2.0,23
5536,1.0,12
5536,0.0,5
5568,0.0,5
5568,0.0,5
5568,1.0,17
5576,0.0,5
5576,1.0,17
5592,0.0,3
5608,0.0,5
5616,0.0,5
5616,0.0,5
5632,0.0,5
5640,2.0,29
5656,0.0,5
5656,0.0,5
5664,1.0,16
5664,1.0,17
5672,0.0,5
5680,0.0,5
5688,0.0,3
5696,0.0,5
5696,0.0,5
5704,0.0,5
5712,0.0,5
5720,0.0,5
5728,0.0,5
5728,1.0,15
5736,0.0,5
5744,0.0,5
5744,0.0,3
5768,0.0,5
5768,0.0,5
5784,0.0,5
5808,0.0,5
5808,0.0,5
5808,1.0,14
5824,0.0,5
5832,0.0,3
5848,0.0,5
5848,0.0,5
5864,0.0,5
5864,1.0,16
5872,0.0,5
5880,4.0,39
5880,2.0,21
5888,0.0,5
5888,0.0,5
5896,0.0,3
5904,0.0,5
5904,0.0,5
5904,0.0,3
5920,0.0,5
5928,0.0,5
5936,0.0,5
5944,0.0,5
5944,0.0,5
5960,0.0,5
5968,0.0,5
5976,0.0,5
5984,0.0,5
5984,0.0,5
6008,0.0,5
6016,1.0,14
6016,1.0,16
6016,0.0,5
6024,0.0,5
6024,0.0,5
6032,3.0,36
6048,0.0,5
6056,0.0,5
6056,0.0,5
6064,0.0,5
6064,0.0,5
6096,1.0,17
6096,0.0,5
6096,0.0,5
6104,0.0,5
6112,1.0,12
6128,1.0,12
6136,0.0,5
6144,0.0,5
6152,0.0,3
6152,0.0,5
6160,1.0,12
6192,0.0,5
6200,0.0,5
6208,1.0,14
6216,2.0,21
6224,1.0,16
6240,0.0,5
6248,0.0,5
6256,0.0,5
6256,1.0,14
6264,1.0,16
6264,0.0,3
6280,0.0,3
6288,1.0,17
6288,0.0,5
6296,0.0,5
6320,0.0,5
6328,0.0,5
6328,0.0,5
6336,0.0,5
6360,0.0,5
6360,1.0,12
6360,1.0,17
6376,0.0,5
6376,2.0,23
6400,0.0,5
6400,0.0,5
6416,0.0,5
6416,0.0,5
6440,1.0,14
6440,0.0,5
6440,1.0,14
6440,0.0,5
6448,2.0,23
6464,0.0,3
6472,0.0,3
6480,0.0,5
6480,0.0,5
6480,0.0,5
6504,0.0,5
6512,0.0,5
6520,0.0,5
6520,0.0,5
6520,0.0,5
6528,1.0,14
6536,1.0,15
6544,0.0,5
6544,2.0,23
6560,0.0,5
6560,0.0,5
6560,0.0,5
6568,0.0,5
6576,0.0,5
6584,0.0,5
6600,0.0,5
6600,0.0,5
6608,0.0,5
6640,0.0,5
6640,0.0,5
6648,1.0,17
6648,0.0,5
6672,1.0,14
6672,1.0,16
6680,0.0,5
6688,0.0,5
6688,0.0,5
6704,1.0,16
6712,0.0,3
6712,0.0,5
6712,0.0,5
6720,0.0,5
6728,0.0,5
6728,0.0,3
6736,0.0,3
6752,0.0,5
6752,1.0,14
6752,0.0,3
6752,0.0,5
6752,2.0,21
6760,0.0,3
6760,0.0,5
6776,0.0,3
6776,0.0,3
6792,0.0,5
6792,0.0,5
6800,0.0,5
6816,0.0,5
6824,0.0,3
6832,0.0,5
6832,0.0,5
6840,0.0,3
6872,0.0,5
6872,1.0,14
6880,0.0,5
6896,2.0,21
6904,0.0,3
6912,1.0,17
6912,0.0,5
6920,1.0,12
6936,0.0,5
6936,2.0,23
6952,0.0,5
6960,0.0,3
6960,0.0,5
6992,0.0,5
7000,0.0,5
7000,0.0,5
7024,2.0,24
7032,1.0,12
7032,1.0,16
7040,0.0,5
7048,0.0,3
7072,0.0,3
7072,0.0,5
7080,0.0,5
7080,2.0,21
7104,1.0,14
7112,0.0,5
7112,0.0,5
7120,0.0,5
7128,1.0,16
7128,1.0,12
7144,0.0,5
7152,0.0,5
7160,0.0,5
7160,3.0,36
7168,0.0,5
7168,0.0,5
7184,0.0,5
7184,0.0,3
7192,0.0,5
7200,0.0,5
7208,0.0,5
7208,0.0,5
7208,1.0,12
7224,0.0,5
7232,0.0,5
7248,2.0,21
7248,0.0,5
7264,0.0,5
7288,0.0,5
7288,0.0,5
7304,0.0,5
7312,1.0,14
7312,1.0,16
7328,1.0,15
7328,0.0,5
7328,1.0,15
7344,1.0,14
7352,0.0,5
7368,0.0,5
7368,0.0,5
7368,0.0,5
7392,0.0,5
7408,1.0,15
7416,1.0,14
7432,0.0,5
7440,1.0,12
7448,0.0,5
7472,0.0,5
7480,0.0,5
7488,0.0,5
7496,1.0,16
7496,2.0,23
7504,1.0,17
7520,0.0,5
7528,0.0,5
7536,0.0,5
7536,2.0,21
7536,0.0,5
7544,0.0,5
7552,1.0,17
7560,0.0,5
7568,0.0,5
7576,0.0,5
7576,0.0,5
7592,0.0,5
7600,0.0,5
7600,1.0,16
7616,0.0,5
7616,0.0,5
7632,0.0,5
7640,0.0,5
7640,0.0,5
7656,0.0,5
7656,0.0,5
7672,0.0,5
7672,1.0,17
7672,1.0,16
7680,0.0,5
7680,0.0,5
7696,0.0,5
7712,0.0,5
7720,0.0,5
7736,2.0,21
7736,0.0,5
7760,0.0,5
7768,1.0,12
7768,1.0,14
7776,0.0,5
7800,0.0,5
7808,0.0,5
7816,0.0,5
7832,1.0,15
7840,0.0,5
7848,0.0,5
7856,2.0,23
7856,0.0,3
7864,1.0,16
7880,0.0,3
7880,0.0,5
7880,0.0,3
7888,0.0,3
7896,1.0,16
7920,0.0,5
7920,0.0,5
7920,0.0,5
7928,1.0,14
7928,0.0,5
7944,0.0,3
7952,3.0,34
7968,0.0,5
7968,0.0,3
7992,0.0,5
8008,0.0,5
8032,0.0,5
8032,1.0,14
8032,2.0,23
8048,0.0,5
8072,0.0,5
8072,0.0,5
8072,0.0,5
8080,2.0,23
8080,1.0,14
8088,2.0,21
8088,0.0,5
8112,0.0,5
8112,0.0,5
8120,0.0,5
8120,0.0,5
8128,0.0,5
8128,0.0,5
8152,0.0,5
8160,0.0,5
8192,0.0,5
8200,1.0,16
8200,0.0,5
8224,0.0,3
8224,1.0,12
8232,0.0,5
8240,0.0,5
8240,1.0,15
8248,1.0,15
8256,3.0,41
8264,0.0,3
8264,0.0,5
8264,0.0,5
8280,0.0,5
8288,0.0,5
8288,0.0,3
8304,0.0,5
8304,0.0,5
8320,0.0,5
8328,0.0,5
8344,2.0,29
8344,0.0,5
8344,0.0,5
8344,1.0,14
8360,0.0,5
8368,0.0,5
8368,0.0,3
8376,1.0,15
8384,0.0,5
8384,0.0,5
8384,1.0,12
8400,0.0,5
8408,0.0,5
8408,0.0,5
8416,0.0,5
8424,0.0,5
8424,0.0,5
8440,0.0,5
8448,0.0,3
8448,0.0,5
8448,0.0,5
8456,0.0,5
8480,0.0,5
8488,0.0,5
8488,0.0,5
8496,1.0,14
8520,0.0,3
8520,1.0,12
8528,0.0,5
8528,0.0,5
8528,2.0,23
8544,0.0,3
8560,1.0,14
8568,0.0,3
8568,0.0,5
8584,1.0,16
8592,1.0,14
8600,0.0,5
8608,0.0,5
8608,0.0,5
8624,0.0,5
8632,0.0,5
8648,0.0,5
8656,1.0,16
8656,1.0,16
8656,1.0,17
8664,0.0,5
8672,0.0,5
8680,0.0,3
8688,0.0,5
8696,0.0,5
8696,0.0,5
8704,0.0,5
8712,0.0,5
8720,0.0,5
8728,1.0,15
8736,0.0,5
8736,0.0,5
8760,0.0,5
8768,0.0,5
8776,0.0,5
8776,0.0,5
8816,0.0,5
8816,0.0,5
8816,1.0,16
8824,1.0,15
8840,0.0,3
8848,0.0,3
8872,2.0,20
8880,0.0,5
8888,0.0,5
8896,1.0,17
8912,0.0,3
8912,0.0,5
8920,0.0,5
8928,4.0,41
8936,0.0,5
8952,1.0,17
8960,0.0,5
8968,0.0,5
8984,2.0,21
8992,0.0,5
9008,0.0,5
9024,0.0,5
9032,0.0,5
9040,3.0,34
9072,0.0,5
9088,1.0,16
9112,0.0,5
9120,2.0,23
9128,0.0,5
9144,2.0,29
9144,2.0,29
9152,0.0,5
9160,0.0,5
9168,0.0,5
9176,1.0,17
9176,2.0,21
9184,0.0,5
9184,0.0,5
9192,0.0,5
9200,0.0,3
9216,0.0,5
9224,0.0,5
9224,0.0,5
9232,0.0,5
9248,2.0,28
9256,1.0,12
9256,0.0,5
9264,0.0,5
9264,0.0,5
9288,0.0,3
9288,0.0,5
9296,0.0,5
9296,1.0,16
9296,0.0,5
9328,0.0,5
9328,0.0,5
9336,0.0,5
9336,0.0,5
9336,1.0,17
9336,0.0,5
9344,1.0,14
9352,0.0,3
9368,0.0,5
9368,0.0,3
9376,0.0,5
9376,0.0,5
9376,0.0,5
9384,1.0,15
9392,0.0,5
9408,0.0,5
9408,0.0,5
9416,0.0,5
9416,0.0,5
9416,0.0,5
9424,0.0,5
9448,0.0,5
9448,0.0,5
9456,0.0,5
9456,0.0,5
9488,0.0,5
9488,0.0,5
9496,0.0,5
9496,0.0,5
9528,0.0,5
9536,0.0,5
9536,0.0,5
9552,1.0,16
9560,2.0,21
9568,0.0,5
9576,0.0,5
9584,2.0,21
9592,0.0,5
9600,0.0,5
9608,3.0,34
9616,0.0,5
9624,1.0,17
9640,0.0,5
9648,0.0,5
9648,1.0,14
9664,0.0,5
9672,0.0,3
9680,0.0,5
9688,0.0,5
9704,0.0,5
9720,0.0,5
9720,1.0,17
9728,0.0,5
9728,1.0,14
9744,0.0,5
9744,0.0,3
9752,0.0,3
9760,0.0,5
9768,0.0,5
9784,2.0,24
9792,2.0,28
9792,0.0,5
9800,0.0,5
9800,1.0,16
9808,0.0,5
9824,0.0,5
9824,0.0,3
9832,0.0,5
9832,0.0,3
9832,0.0,5
9864,0.0,5
9864,0.0,5
9872,0.0,5
9872,0.0,5
9872,0.0,5
9872,1.0,16
9896,0.0,3
9904,0.0,5
9912,0.0,5
9912,0.0,5
9912,1.0,14
9936,0.0,5
9952,0.0,5
9952,0.0,5
9952,0.0,5
9976,1.0,14
9976,0.0,3
9992,0.0,5
9992,0.0,5
10000,0.0,3
10000,1.0,16
10016,0.0,5
10032,0.0,5
10040,0.0,5
10040,0.0,5
10056,0.0,5
10072,0.0,5
10072,1.0,17
10072,2.0,21
10080,0.0,5
10080,4.0,42
10096,0.0,5
10096,0.0,3
10112,0.0,5
10112,0.0,5
10120,0.0,5
10136,0.0,5
10136,0.0,5
10152,0.0,5
10152,0.0,5
10160,1.0,15
10160,2.0,21
10160,0.0,5
10176,0.0,5
10176,0.0,3
10184,0.0,3
10192,1.0,14
10192,0.0,5
10200,0.0,5
10200,0.0,5
10224,0.0,5
10232,0.0,5
10232,0.0,5
10240,0.0,5
10240,0.0,5
10256,0.0,3
10272,0.0,5
10280,0.0,5
10280,0.0,5
10288,1.0,14
10296,0.0,5
10304,1.0,16
10312,0.0,3
10312,0.0,5
10320,0.0,5
10320,2.0,23
10344,0.0,5
10352,0.0,5
10352,0.0,5
10360,1.0,17
10368,0.0,3
10392,0.0,5
10400,0.0,5
10408,1.0,16
10416,1.0,12
10456,0.0,5
10464,1.0,12
10488,2.0,24
10488,1.0,12
10496,0.0,5
10496,1.0,12
10504,0.0,5
10504,1.0,12
10512,2.0,24
10536,0.0,5
10536,0.0,5
10544,0.0,5
10552,0.0,5
10576,0.0,5
10584,1.0,12
10600,1.0,12
10624,1.0,17
10624,0.0,5
10640,0.0,5
10640,3.0,36
10648,1.0,12
10656,1.0,14
10664,0.0,5
10672,1.0,12
10680,0.0,5
10688,0.0,5
10696,0.0,5
10704,0.0,5
10712,0.0,5
10720,0.0,3
10720,0.0,5
10728,2.0,24
10728,0.0,5
10736,1.0,12
10744,1.0,15
10744,0.0,3
10752,0.0,3
10768,0.0,5
10776,0.0,5
10784,0.0,5
10784,0.0,5
10800,1.0,12
10800,0.0,3
10808,0.0,5
10824,1.0,14
10824,0.0,5
10824,0.0,5
10832,0.0,3
10840,0.0,5
10840,0.0,5
10856,1.0,17
10864,0.0,5
10864,0.0,5
10864,0.0,3
10864,0.0,5
10872,0.0,5
10896,0.0,5
10904,0.0,5
10904,0.0,5
10936,0.0,5
10936,2.0,23
10944,0.0,5
10976,1.0,14
10976,0.0,5
10976,1.0,14
10976,0.0,5
11000,1.0,16
11016,0.0,5
11016,0.0,5
11024,1.0,15
11024,2.0,23
11040,0.0,5
11048,0.0,3
11056,1.0,14
11064,0.0,5
11080,0.0,3
11080,0.0,5
11088,0.0,5
11096,1.0,15
11096,1.0,15
11104,0.0,3
11128,1.0,14
11128,0.0,3
11136,0.0,5
11136,1.0,15
11152,0.0,3
11160,0.0,3
11168,0.0,5
11176,0.0,5
11192,0.0,5
11200,0.0,3
11200,0.0,5
11208,1.0,16
11208,0.0,5
11208,1.0,15
11232,0.0,3
11232,0.0,3
11232,0.0,5
11240,0.0,5
11248,0.0,5
11272,0.0,5
11272,0.0,5
11272,0.0,5
11280,2.0,27
11288,0.0,5
11312,0.0,5
11312,0.0,5
11312,0.0,5
11312,1.0,14
11320,0.0,5
11328,0.0,5
11336,0.0,3
11352,0.0,5
11360,0.0,5
11376,0.0,5
11400,0.0,5
11416,0.0,5
11424,1.0,14
11424,4.0,41
11448,0.0,3
11456,0.0,5
11464,0.0,5
11480,2.0,21
11488,0.0,5
11496,0.0,5
11496,2.0,21
11504,0.0,3
11504,0.0,5
11512,0.0,3
11520,0.0,3
11528,1.0,16
11536,0.0,5
11552,0.0,3
11552,4.0,39
11552,0.0,5
11560,0.0,5
11568,2.0,27
11592,0.0,3
11632,0.0,5
11640,1.0,17
11640,1.0,17
11648,1.0,14
11664,1.0,14
11672,1.0,15
11680,1.0,16
11680,0.0,5
11688,0.0,3
11688,0.0,5
11704,0.0,3
11744,0.0,5
11752,1.0,15
11776,1.0,17
11784,0.0,5
11792,1.0,14
11792,0.0,5
11800,1.0,16
11816,0.0,5
11824,0.0,5
11832,0.0,5
11840,0.0,5
11872,0.0,5
11872,4.0,39
11880,0.0,5
11904,0.0,3
11912,0.0,5
11920,1.0,12
11952,2.0,20
11952,0.0,5
11960,0.0,5
11992,0.0,5
12000,0.0,5
12008,1.0,17
12032,0.0,5
12040,2.0,28
12048,1.0,12
12048,0.0,5
12048,4.0,45
12048,4.0,45
12072,0.0,5
12080,0.0,5
12088,0.0,5
12088,0.0,5
12088,0.0,5
12112,0.0,5
12120,0.0,5
12128,1.0,16
12128,0.0,5
12144,2.0,30
12144,0.0,3
12152,0.0,3
12168,0.0,5
12184,0.0,5
12184,1.0,12
12184,1.0,12
12184,0.0,5
12192,0.0,5
12208,0.0,5
12208,1.0,12
12224,0.0,5
12224,0.0,5
12224,0.0,5
12224,0.0,5
12248,0.0,5
12248,0.0,5
12264,0.0,5
12264,0.0,5
12264,0.0,5
12288,1.0,12
12288,0.0,5
12288,2.0,30
12288,0.0,5
12304,0.0,5
12304,0.0,5
12328,0.0,5
12328,0.0,5
12328,0.0,5
12328,0.0,5
12336,1.0,14
12344,0.0,5
12352,0.0,3
12368,0.0,5
12368,0.0,5
12384,0.0,5
12392,0.0,5
12400,1.0,12
12432,1.0,12
12432,0.0,5
12440,1.0,14
12440,0.0,5
12456,2.0,24
12472,0.0,5
12472,0.0,5
12480,0.0,5
12480,1.0,12
12504,0.0,3
12520,0.0,5
12544,0.0,5
12552,2.0,23
12552,1.0,14
12584,0.0,5
12592,0.0,5
12592,0.0,5
12624,0.0,5
12632,0.0,5
12632,0.0,5
12640,2.0,23
12640,2.0,21
12656,1.0,17
12656,2.0,23
12656,0.0,3
12664,0.0,5
12680,0.0,5
12680,0.0,5
12696,3.0,41
12696,0.0,5
12696,0.0,5
