timesteps,reward,episode_length
71728,3.0,260
71936,4.0,394
72168,2.0,246
72280,2.0,260
73032,0.0,229
73056,3.0,271
73616,3.0,257
73960,3.0,332
74040,3.0,289
74144,1.0,233
74184,2.0,252
74320,2.0,298
75048,1.0,249
75264,1.0,163
75400,2.0,223
75904,4.0,359
75920,2.0,217
76168,3.0,266
76488,0.0,180
76488,0.0,153
76616,0.0,152
76872,4.0,341
77472,4.0,394
77680,2.0,222
77816,2.0,206
77936,2.0,252
78800,0.0,166
78832,1.0,245
78976,4.0,311
79144,3.0,316
79144,0.0,166
79384,1.0,213
79592,5.0,388
79752,0.0,227
80320,0.0,190
80568,0.0,199
80936,2.0,263
81216,2.0,259
81216,2.0,259
81448,2.0,258
81800,2.0,276
82640,0.0,178
82928,4.0,397
82952,2.0,298
83184,2.0,281
83208,1.0,220
83240,5.0,365
83760,4.0,318
83944,3.0,268
84024,0.0,134
85328,0.0,196
85624,4.0,337
85792,2.0,326
85904,4.0,408
86312,2.0,296
86648,4.0,328
86728,4.0,440
87056,3.0,477
87368,2.0,255
87752,2.0,245
87784,0.0,270
87944,2.0,255
87976,0.0,208
88568,0.0,189
88896,0.0,281
89000,0.0,204
89008,0.0,133
89048,3.0,290
89096,0.0,168
89352,0.0,172
90096,3.0,289
90544,2.0,247
90856,2.0,232
90952,2.0,243
90992,2.0,243
91400,2.0,313
91600,0.0,132
91648,2.0,287
92256,0.0,158
92264,3.0,396
92520,3.0,303
92808,2.0,232
93232,0.0,122
93240,1.0,205
93256,0.0,124
93480,3.0,328
93656,0.0,142
93712,2.0,258
93800,3.0,300
94424,0.0,146
94520,2.0,214
94704,0.0,153
95176,2.0,243
95368,2.0,214
95376,2.0,208
95384,2.0,198
95776,4.0,317
95808,0.0,138
95832,0.0,164
97080,0.0,159
97288,3.0,264
97448,2.0,260
97832,4.0,307
97992,2.0,326
98056,2.0,278
98280,4.0,482
99016,2.0,216
99176,4.0,425
99560,3.0,310
99600,2.0,221
