timesteps,reward,episode_length
1248,1.0,15
1248,2.0,23
1256,0.0,5
1272,0.0,5
1280,0.0,5
1280,0.0,3
1288,0.0,5
1296,2.0,23
1304,0.0,3
1312,1.0,15
1320,0.0,3
1320,0.0,5
1328,0.0,5
1336,0.0,3
1336,2.0,21
1344,0.0,5
1352,0.0,3
1360,0.0,5
1360,0.0,5
1376,0.0,5
1376,0.0,5
1384,0.0,5
1384,1.0,17
1392,0.0,5
1400,0.0,5
1400,1.0,16
1400,0.0,5
1416,0.0,5
1416,0.0,5
1424,0.0,5
1424,0.0,5
1432,0.0,5
1440,0.0,5
1440,0.0,5
1456,0.0,5
1456,0.0,5
1464,0.0,5
1464,0.0,5
1472,0.0,5
1480,0.0,5
1496,0.0,5
1504,0.0,5
1512,0.0,5
1520,0.0,5
1536,0.0,5
1544,0.0,5
1552,1.0,12
1552,1.0,14
1560,0.0,5
1576,0.0,3
1576,0.0,5
1576,1.0,14
1584,2.0,23
1584,0.0,5
1592,0.0,5
1616,0.0,5
1616,0.0,5
1616,0.0,5
1624,0.0,5
1656,0.0,5
1656,0.0,5
1656,0.0,5
1664,0.0,5
1672,1.0,14
1680,2.0,21
1696,0.0,5
1696,0.0,5
1704,0.0,5
1704,0.0,3
1712,0.0,5
1712,1.0,16
1712,1.0,15
1720,0.0,3
1736,0.0,5
1744,0.0,5
1744,0.0,3
1752,0.0,5
1752,0.0,5
1752,0.0,5
1776,0.0,5
1784,0.0,5
1784,0.0,5
1792,0.0,5
1816,0.0,5
1824,0.0,5
1832,0.0,5
1840,0.0,3
1840,1.0,17
1848,1.0,12
1872,0.0,5
1880,1.0,12
1912,0.0,5
1920,0.0,5
1936,2.0,23
1936,1.0,12
1936,1.0,12
1944,3.0,36
1952,1.0,16
1952,0.0,5
1960,0.0,3
1976,1.0,16
1976,0.0,5
1976,0.0,5
1984,0.0,5
1992,0.0,5
1992,0.0,5
2000,0.0,5
2016,0.0,5
2016,0.0,5
2016,0.0,5
2032,0.0,5
2040,0.0,5
2040,0.0,3
2056,0.0,5
2056,0.0,5
2080,0.0,5
2080,0.0,5
2096,0.0,5
2104,2.0,23
2112,1.0,15
2120,0.0,5
2120,1.0,17
2160,0.0,5
2176,1.0,15
2192,1.0,14
2200,0.0,5
2208,1.0,14
2216,0.0,5
2216,2.0,23
2232,0.0,3
2240,1.0,17
2248,1.0,17
2256,0.0,5
2272,0.0,5
2288,2.0,21
2288,0.0,5
2296,0.0,5
2312,0.0,5
2328,0.0,5
2328,1.0,16
2328,0.0,5
2336,0.0,3
2352,0.0,3
2368,0.0,5
2368,0.0,5
2376,0.0,5
2392,0.0,5
2400,2.0,23
2408,0.0,5
2408,0.0,5
2416,0.0,5
2416,0.0,3
2440,0.0,5
2448,0.0,5
2456,0.0,5
2456,0.0,5
2472,2.0,29
2480,2.0,23
2496,0.0,5
2504,1.0,12
2520,0.0,5
2544,0.0,5
2560,0.0,5
2568,5.0,47
2576,1.0,17
2600,0.0,5
2608,1.0,17
2608,0.0,5
2616,0.0,5
2632,2.0,23
2640,0.0,3
2640,0.0,5
2648,0.0,5
2672,0.0,5
2672,1.0,16
2680,0.0,5
2680,2.0,23
2688,0.0,5
2688,2.0,29
2696,0.0,3
2704,1.0,12
2712,0.0,5
2720,0.0,5
2720,0.0,5
2744,0.0,5
2752,0.0,5
2760,0.0,5
2760,0.0,5
2776,0.0,3
2784,0.0,5
2784,1.0,12
2792,1.0,12
2800,0.0,5
2800,0.0,5
2816,0.0,5
2824,0.0,5
2824,1.0,17
2832,0.0,5
2840,0.0,5
2840,0.0,5
2856,0.0,5
2864,0.0,5
2864,0.0,5
2872,0.0,5
2880,0.0,5
2880,0.0,5
2896,1.0,14
2896,0.0,5
2904,0.0,5
2904,0.0,5
2912,0.0,5
2920,0.0,5
2920,0.0,3
2920,0.0,5
2936,0.0,5
2944,0.0,5
2960,0.0,3
2960,0.0,5
2960,0.0,5
2968,3.0,41
2984,0.0,3
3000,0.0,5
3000,0.0,5
3008,0.0,5
3024,1.0,14
3024,1.0,15
3032,1.0,14
3040,0.0,5
3040,1.0,12
3048,0.0,5
3064,0.0,5
3064,0.0,5
3072,0.0,5
3080,0.0,5
3080,0.0,5
3088,0.0,5
3104,0.0,5
3112,0.0,5
3112,1.0,16
3120,0.0,5
3128,0.0,5
3144,0.0,5
3152,0.0,5
3152,0.0,5
3160,0.0,5
3168,2.0,21
3168,0.0,5
3176,0.0,3
3176,0.0,3
3192,1.0,16
3200,0.0,5
3200,0.0,3
3200,0.0,3
3208,0.0,5
3208,1.0,16
3232,0.0,5
3240,0.0,5
3240,0.0,5
3248,0.0,5
3272,0.0,5
3280,0.0,5
3280,1.0,17
3296,1.0,16
3312,0.0,5
3320,1.0,14
3320,0.0,5
3336,0.0,5
3344,0.0,3
3352,0.0,5
3360,0.0,5
3368,1.0,16
3384,2.0,23
3384,0.0,3
3384,1.0,17
3392,0.0,5
3408,0.0,5
3408,0.0,3
3408,0.0,3
3416,1.0,17
3424,0.0,5
3432,0.0,5
3448,0.0,5
3472,0.0,5
3472,1.0,17
3480,1.0,17
3488,0.0,5
3504,1.0,12
3512,0.0,5
3512,0.0,5
3520,0.0,5
3536,1.0,16
3544,0.0,5
3552,1.0,16
3552,0.0,5
3560,0.0,5
3576,0.0,5
3584,0.0,5
3592,0.0,5
3616,0.0,5
3624,0.0,5
3632,0.0,5
3656,0.0,5
3656,3.0,30
3664,0.0,5
3672,1.0,14
3688,1.0,17
3696,0.0,5
3696,0.0,5
3704,0.0,5
3712,0.0,5
3728,0.0,5
3736,0.0,5
3752,0.0,5
3760,0.0,3
3768,0.0,5
3784,3.0,34
3792,0.0,5
3800,4.0,39
3800,0.0,5
3800,1.0,12
3808,0.0,3
3832,1.0,17
3832,0.0,5
3840,0.0,5
3840,0.0,5
3840,0.0,5
3864,0.0,3
3864,2.0,29
3872,0.0,5
3880,0.0,5
3880,0.0,5
3888,1.0,15
3888,0.0,3
3904,0.0,5
3920,0.0,5
3920,0.0,5
3928,0.0,5
3944,1.0,17
3960,0.0,5
3960,0.0,5
3960,1.0,16
3968,0.0,5
3968,0.0,3
3984,0.0,3
4000,1.0,16
4008,0.0,5
4016,1.0,16
4048,0.0,5
4056,1.0,12
4096,0.0,5
4096,1.0,16
4120,1.0,17
4120,1.0,15
4128,2.0,21
4136,2.0,29
4136,0.0,5
4136,0.0,5
4152,1.0,17
4160,0.0,5
4160,0.0,5
4168,0.0,5
4176,0.0,5
4176,0.0,5
4200,0.0,5
4200,0.0,5
4208,0.0,5
4216,0.0,5
4224,0.0,3
4240,0.0,5
4256,1.0,15
4264,0.0,5
4272,1.0,15
4296,1.0,15
4296,0.0,5
4304,0.0,5
4328,1.0,15
4328,1.0,14
4336,0.0,5
4344,0.0,5
4360,3.0,39
4368,0.0,5
4392,1.0,15
4400,0.0,5
4424,1.0,16
4440,0.0,5
4456,1.0,16
4464,0.0,5
4480,0.0,5
4488,1.0,15
4504,0.0,5
4504,2.0,21
4512,3.0,34
4520,0.0,5
4528,0.0,5
4528,2.0,23
4528,1.0,17
4544,0.0,5
4544,0.0,5
4552,1.0,12
4552,0.0,5
4560,0.0,5
4568,0.0,5
4568,0.0,5
4568,0.0,5
4584,0.0,5
4584,0.0,5
4592,0.0,5
4592,0.0,5
4608,0.0,5
4608,0.0,5
4608,0.0,5
4624,0.0,5
4632,0.0,5
4632,0.0,5
4648,0.0,5
4648,0.0,5
4648,0.0,5
4672,0.0,5
4672,0.0,5
4672,1.0,14
4688,0.0,5
4688,0.0,5
4688,0.0,5
4712,0.0,5
4712,0.0,5
4712,0.0,3
4728,0.0,5
4736,0.0,3
4736,0.0,3
4752,0.0,5
4760,0.0,3
4768,2.0,23
4768,0.0,5
4776,0.0,5
4784,0.0,3
4792,0.0,5
4792,2.0,21
4808,0.0,3
4816,0.0,5
4824,1.0,17
4832,0.0,5
4832,0.0,5
4848,0.0,5
4856,0.0,5
4856,0.0,3
4880,1.0,14
4888,0.0,5
4896,0.0,5
4896,0.0,5
4904,0.0,3
4920,3.0,31
4928,0.0,5
4928,1.0,12
4936,0.0,5
4944,0.0,5
4952,2.0,23
4960,0.0,5
4968,0.0,5
4984,0.0,5
4984,0.0,3
4992,0.0,5
5008,2.0,23
5024,1.0,12
5024,0.0,5
5024,0.0,5
5032,0.0,3
5048,1.0,14
5064,0.0,5
5064,0.0,5
5072,0.0,5
5104,0.0,5
5104,0.0,5
5112,0.0,5
5128,1.0,17
5136,1.0,14
5152,0.0,5
5168,0.0,5
5168,3.0,34
5168,1.0,15
5176,0.0,5
5192,0.0,5
5192,0.0,3
5208,0.0,5
5216,1.0,14
5216,1.0,14
5232,0.0,5
5256,0.0,5
5256,0.0,5
5272,0.0,5
5288,1.0,15
5296,4.0,41
5296,0.0,5
5304,1.0,16
5312,0.0,5
5328,0.0,5
5328,1.0,15
5336,0.0,5
5336,0.0,5
5344,0.0,5
5352,0.0,3
5352,0.0,5
5368,0.0,5
5376,0.0,5
5376,0.0,3
5376,2.0,23
5376,0.0,5
5384,1.0,16
5384,0.0,5
5400,0.0,3
5408,0.0,5
5416,0.0,5
5416,0.0,5
5424,0.0,5
5432,0.0,3
5456,0.0,5
5464,0.0,5
5472,0.0,5
5488,1.0,14
5520,2.0,21
5528,0.0,5
5528,1.0,14
5536,1.0,17
5552,1.0,12
5560,0.0,5
5568,0.0,5
5568,1.0,12
5576,0.0,5
5576,0.0,3
5600,0.0,3
5600,2.0,27
5608,0.0,5
5608,0.0,5
5616,0.0,5
5632,0.0,3
5640,0.0,5
5648,0.0,5
5656,1.0,16
5672,0.0,5
5680,0.0,5
5688,0.0,5
5688,2.0,28
5688,1.0,16
5696,0.0,5
5696,0.0,3
5720,0.0,5
5728,1.0,14
5728,1.0,16
5736,0.0,5
5760,0.0,5
5768,0.0,5
5776,0.0,5
5800,1.0,14
5816,1.0,15
5816,0.0,5
5816,1.0,16
5824,1.0,12
5840,0.0,3
5856,0.0,5
5856,0.0,5
5864,0.0,5
5872,2.0,23
5880,0.0,5
5888,1.0,16
5896,0.0,5
5896,0.0,5
5896,0.0,3
5920,0.0,5
5936,0.0,5
5960,0.0,5
5984,2.0,27
6000,0.0,5
6008,0.0,3
6008,1.0,14
6016,1.0,15
6016,1.0,16
6024,2.0,28
6040,0.0,3
6048,0.0,5
6048,0.0,5
6064,0.0,5
6080,0.0,5
6088,0.0,3
6088,0.0,5
6112,1.0,14
6144,1.0,16
6160,2.0,28
6192,1.0,14
6192,4.0,41
6200,1.0,14
6200,0.0,5
6216,1.0,16
6216,0.0,3
6232,2.0,23
6240,0.0,5
6240,0.0,3
6240,0.0,5
6248,1.0,17
6272,0.0,5
6280,0.0,5
6280,1.0,17
6288,0.0,5
6288,1.0,12
6296,0.0,3
6304,0.0,3
6328,0.0,5
6336,1.0,12
6352,1.0,17
6368,0.0,5
6376,0.0,3
6376,0.0,5
6408,0.0,5
6408,2.0,21
6416,1.0,16
6432,1.0,17
6448,0.0,5
6456,0.0,5
6472,0.0,5
6488,0.0,5
6496,2.0,24
6504,2.0,28
6504,1.0,16
6512,0.0,5
6520,0.0,3
6528,0.0,5
6544,0.0,5
6560,0.0,5
6568,2.0,24
6608,0.0,5
6624,2.0,27
6640,2.0,23
6640,1.0,12
6640,1.0,16
6640,1.0,17
6648,0.0,5
6664,0.0,3
6672,1.0,14
6680,0.0,5
6680,0.0,5
6680,0.0,5
6688,0.0,5
6688,0.0,3
6712,0.0,5
6720,0.0,5
6720,1.0,12
6728,0.0,5
6744,0.0,3
6752,2.0,28
6752,0.0,5
6760,0.0,5
6784,0.0,5
6792,0.0,5
6800,0.0,5
6800,1.0,15
6808,1.0,16
6832,0.0,5
6840,0.0,5
6840,0.0,5
6848,0.0,5
6872,2.0,23
6872,1.0,15
6880,0.0,5
6896,2.0,21
6912,0.0,5
6912,1.0,16
6912,0.0,5
6920,0.0,3
6920,0.0,5
6936,0.0,3
6936,0.0,3
6952,0.0,5
6960,0.0,5
6968,1.0,15
6968,1.0,17
6976,0.0,3
6976,0.0,5
6976,0.0,5
7000,0.0,5
7008,0.0,5
7008,0.0,5
7016,0.0,5
7016,0.0,5
7032,0.0,3
7040,0.0,5
7048,0.0,5
7056,0.0,5
7056,1.0,17
7056,2.0,27
7056,0.0,5
7072,0.0,5
7080,0.0,5
7096,0.0,5
7096,0.0,5
7096,0.0,5
7104,1.0,16
7120,0.0,5
7128,0.0,3
7136,0.0,5
7136,0.0,5
7152,1.0,12
7160,0.0,5
7168,1.0,15
7168,0.0,5
7176,0.0,5
7176,0.0,5
7184,1.0,14
7192,0.0,5
7200,0.0,5
7208,1.0,14
7208,0.0,5
7208,0.0,5
7216,0.0,5
7224,0.0,5
7240,0.0,5
7248,0.0,5
7248,0.0,5
7256,0.0,5
7264,0.0,5
7280,0.0,5
7288,0.0,5
7296,0.0,5
7304,0.0,5
7304,1.0,16
7320,0.0,5
7328,1.0,15
7336,0.0,5
7344,0.0,5
7344,0.0,5
7360,0.0,5
7368,1.0,15
7368,0.0,5
7376,0.0,5
7384,0.0,5
7392,0.0,3
7400,0.0,3
7408,0.0,5
7424,0.0,5
7440,0.0,5
7456,1.0,14
7464,0.0,5
7472,2.0,23
7480,0.0,5
7488,1.0,12
7496,0.0,5
7504,4.0,39
7504,0.0,5
7520,1.0,14
7528,0.0,5
7528,2.0,21
7544,0.0,5
7560,0.0,5
7568,0.0,5
7568,0.0,5
7608,0.0,5
7608,1.0,16
7608,0.0,5
7608,1.0,17
7616,1.0,15
7648,0.0,5
7648,0.0,5
7648,0.0,5
7648,0.0,5
7656,0.0,5
7672,2.0,21
7672,0.0,3
7680,1.0,15
7688,0.0,5
7688,0.0,5
7696,0.0,5
7712,0.0,5
7712,0.0,5
7720,2.0,22
7728,0.0,5
7736,0.0,5
7752,0.0,5
7768,0.0,5
7768,1.0,15
7776,0.0,5
7800,1.0,14
7808,0.0,5
7808,1.0,16
7808,0.0,5
7816,0.0,5
7824,0.0,3
7848,1.0,17
7848,0.0,5
7848,0.0,5
7848,0.0,5
7856,0.0,5
7864,0.0,5
7888,0.0,3
7888,0.0,5
7888,0.0,5
7888,0.0,5
7896,0.0,5
7920,0.0,3
7928,0.0,5
7928,0.0,5
7928,0.0,5
7952,0.0,3
7960,0.0,5
7960,2.0,30
7968,0.0,5
7968,0.0,5
7976,1.0,16
7992,0.0,5
8000,0.0,5
8000,1.0,14
8008,0.0,5
8008,0.0,5
8016,0.0,5
8032,0.0,5
8048,0.0,5
8048,0.0,5
8056,0.0,3
8056,0.0,5
8064,4.0,39
8088,0.0,5
8096,0.0,5
8104,0.0,5
8128,0.0,5
8136,0.0,5
8136,1.0,17
8144,0.0,5
8160,2.0,20
8168,0.0,5
8176,0.0,5
8176,1.0,15
8192,2.0,29
8200,0.0,5
8208,0.0,5
8216,0.0,5
8216,0.0,5
8232,1.0,12
8232,0.0,5
8248,0.0,5
8256,0.0,5
8264,1.0,15
8272,0.0,5
8272,0.0,5
8296,0.0,5
8312,0.0,5
8312,0.0,5
8344,1.0,16
8352,0.0,5
8360,4.0,39
8376,1.0,16
8384,2.0,23
8384,0.0,5
8392,0.0,5
8400,0.0,5
8408,0.0,3
8424,0.0,5
8432,1.0,15
8440,0.0,5
8448,0.0,5
8464,2.0,21
8472,0.0,3
8480,0.0,5
8488,2.0,28
8496,1.0,15
8512,1.0,15
8512,0.0,5
8528,1.0,12
8528,0.0,5
8536,0.0,5
8552,0.0,5
8552,0.0,3
8552,1.0,16
8592,0.0,5
8592,0.0,5
8592,1.0,14
8592,1.0,16
8592,0.0,5
8616,0.0,3
8632,0.0,5
8632,0.0,5
8632,0.0,5
8656,1.0,15
8656,0.0,5
8672,0.0,5
8672,0.0,5
8672,0.0,5
8680,2.0,21
8696,0.0,5
8696,2.0,21
8704,0.0,3
8712,0.0,5
8712,0.0,5
8712,0.0,5
8720,1.0,16
8736,0.0,5
8744,0.0,5
8744,0.0,3
8752,0.0,5
8768,1.0,14
8768,0.0,3
8776,0.0,5
8784,0.0,5
8792,0.0,5
8792,0.0,3
8808,0.0,5
8816,0.0,5
8824,1.0,14
8824,0.0,5
8824,1.0,16
8832,0.0,5
8832,0.0,5
8848,0.0,3
8848,0.0,5
8864,0.0,5
8864,0.0,5
8872,0.0,5
8872,0.0,5
8888,0.0,5
8888,0.0,3
8888,0.0,5
8912,0.0,5
8928,0.0,5
8928,1.0,14
8952,0.0,3
8952,0.0,5
8968,0.0,5
8984,3.0,34
8984,1.0,12
8992,0.0,5
8992,0.0,5
9000,1.0,16
9008,0.0,3
9008,0.0,5
9032,0.0,5
9040,0.0,5
9048,0.0,5
9048,0.0,5
9072,0.0,5
9080,0.0,5
9088,0.0,5
9088,0.0,5
9112,0.0,5
9112,1.0,16
9120,0.0,5
9128,0.0,5
9128,0.0,5
9136,0.0,3
9152,0.0,5
9160,0.0,5
9168,0.0,5
9176,0.0,3
9184,2.0,24
9192,3.0,41
9200,4.0,39
9200,0.0,3
9208,0.0,3
9240,0.0,5
9240,1.0,14
9240,0.0,5
9264,1.0,16
9280,0.0,5
9280,0.0,5
9288,1.0,16
9296,1.0,16
9304,0.0,5
9320,0.0,5
9320,0.0,3
9328,1.0,17
9328,0.0,5
9336,1.0,16
9360,0.0,5
9360,0.0,5
9368,0.0,5
9368,1.0,16
9368,0.0,5
9376,0.0,5
9384,0.0,3
9392,0.0,3
9400,0.0,5
9408,0.0,5
9416,1.0,14
9440,0.0,5
9448,2.0,21
9456,0.0,5
9472,0.0,3
9480,0.0,5
9496,0.0,3
9496,0.0,5
9496,1.0,16
9512,1.0,16
9520,0.0,5
9528,1.0,15
9528,1.0,17
9536,0.0,5
9536,0.0,5
9536,0.0,5
9552,0.0,5
9560,0.0,5
9560,2.0,23
9568,0.0,5
9568,0.0,5
9576,0.0,5
9576,0.0,5
9584,0.0,3
9592,0.0,5
9600,0.0,5
9608,0.0,5
9616,0.0,5
9624,0.0,5
9632,0.0,5
9640,0.0,5
9640,0.0,3
9656,0.0,3
9664,1.0,12
9664,0.0,5
9680,0.0,5
9680,0.0,5
9688,0.0,3
9688,1.0,14
9696,0.0,5
9704,0.0,5
9720,0.0,5
9720,0.0,5
9728,0.0,5
9728,2.0,24
9736,0.0,5
9760,0.0,5
9760,0.0,5
9776,2.0,21
9800,0.0,5
9816,1.0,16
9816,0.0,5
9824,1.0,15
9840,0.0,5
9848,1.0,14
9848,1.0,15
9848,0.0,3
9856,0.0,5
9872,1.0,14
9888,0.0,5
9888,0.0,5
9896,0.0,5
9904,2.0,22
9912,0.0,5
9928,0.0,5
9968,0.0,5
9968,1.0,15
10000,2.0,23
10000,1.0,14
10008,1.0,14
10008,0.0,5
10008,0.0,5
10008,1.0,12
10024,2.0,23
10032,0.0,3
10032,0.0,3
10032,1.0,16
10040,0.0,5
10040,0.0,5
10048,0.0,5
10064,0.0,5
10072,0.0,5
10072,0.0,5
10080,0.0,5
10080,0.0,5
10112,0.0,5
10112,0.0,5
10120,0.0,5
10152,0.0,5
10152,0.0,5
10160,0.0,5
10168,1.0,17
10176,1.0,16
10192,0.0,5
10192,0.0,5
10200,0.0,5
10200,1.0,17
10208,0.0,5
10216,1.0,17
10216,0.0,5
10256,0.0,5
10256,0.0,5
10288,1.0,12
10288,1.0,12
10296,1.0,12
10296,0.0,5
10296,0.0,5
10320,4.0,39
10320,1.0,14
10328,0.0,5
10328,0.0,5
10392,1.0,12
10392,1.0,12
10416,1.0,12
10416,1.0,12
10424,1.0,12
10424,1.0,12
10432,2.0,29
10432,0.0,5
10456,0.0,5
10456,0.0,5
10464,0.0,5
10472,0.0,5
10472,0.0,5
10496,0.0,5
10496,0.0,5
10504,0.0,5
10512,0.0,5
10512,0.0,5
10536,0.0,5
10536,0.0,5
10544,0.0,5
10552,0.0,5
10552,0.0,5
10552,1.0,16
10576,2.0,23
10576,0.0,5
10576,0.0,5
10592,0.0,5
10592,0.0,5
10592,0.0,5
10616,0.0,5
10616,0.0,5
10616,0.0,5
10632,0.0,5
10632,0.0,5
10656,0.0,5
10656,4.0,45
10656,0.0,5
10696,0.0,5
10696,0.0,5
10696,0.0,5
10728,2.0,23
10736,0.0,5
10736,0.0,5
10768,1.0,17
10768,0.0,5
10776,2.0,23
10776,0.0,5
10776,0.0,5
10800,2.0,23
10808,0.0,5
10816,2.0,23
10816,0.0,5
10816,0.0,5
10816,0.0,5
10840,0.0,5
10848,0.0,5
10856,0.0,5
10856,0.0,5
10856,0.0,5
10880,0.0,5
10880,2.0,23
10888,0.0,5
10896,0.0,5
10896,1.0,16
10896,0.0,5
10896,0.0,5
10920,0.0,5
10920,0.0,5
10928,0.0,5
10936,0.0,5
10936,0.0,5
10936,0.0,5
10952,1.0,17
10960,0.0,5
10968,0.0,5
10976,0.0,5
10976,0.0,5
10992,0.0,5
11000,0.0,5
11008,0.0,5
11016,0.0,5
11032,0.0,5
11032,1.0,17
11040,0.0,5
11048,0.0,5
11056,0.0,5
11056,1.0,17
11072,0.0,5
11088,0.0,5
11096,0.0,5
11112,0.0,5
11120,2.0,23
11128,0.0,5
11136,0.0,5
11152,0.0,5
11160,2.0,23
11160,0.0,5
11168,0.0,5
11168,1.0,16
11176,0.0,5
11200,0.0,5
11200,0.0,5
11208,0.0,5
11208,0.0,5
11216,2.0,23
11216,0.0,5
11240,0.0,5
11240,2.0,23
11240,0.0,5
11248,0.0,5
11256,0.0,5
11280,0.0,5
11280,1.0,16
11280,0.0,5
11296,0.0,5
11320,0.0,5
11320,0.0,5
11320,0.0,5
11336,0.0,5
11344,1.0,16
11360,0.0,5
11360,0.0,5
11360,0.0,5
11376,0.0,5
11384,0.0,5
11392,2.0,23
11400,0.0,5
11416,0.0,5
11424,0.0,5
11424,2.0,23
11432,0.0,5
11432,2.0,23
11456,0.0,5
11464,0.0,5
11472,0.0,5
11472,0.0,5
11496,0.0,5
11496,1.0,17
11504,0.0,5
11512,0.0,5
11520,1.0,15
11536,0.0,5
11536,0.0,5
11544,2.0,23
11544,0.0,5
11552,0.0,5
11560,0.0,5
11576,0.0,5
11576,0.0,5
11584,0.0,5
11584,0.0,5
11592,0.0,5
11592,2.0,21
11600,0.0,5
11608,1.0,17
11616,0.0,5
11616,0.0,5
11624,0.0,5
11624,0.0,5
11632,0.0,5
11632,0.0,5
11640,0.0,5
11648,0.0,5
11656,0.0,5
11664,0.0,5
11664,0.0,5
11672,0.0,5
11672,0.0,5
11680,0.0,5
11688,0.0,5
11696,0.0,5
11704,0.0,5
11704,0.0,5
11712,0.0,5
11712,0.0,5
11720,0.0,5
11728,0.0,5
11736,0.0,5
11744,0.0,5
11744,0.0,5
11752,0.0,5
11760,0.0,5
11768,0.0,5
11784,0.0,5
11784,0.0,5
11792,0.0,5
11800,2.0,23
11824,0.0,5
11832,0.0,5
11840,0.0,5
11872,0.0,5
11880,0.0,5
11888,1.0,16
11896,1.0,16
11920,0.0,5
11920,1.0,17
11960,1.0,17
11968,3.0,32
11968,1.0,12
11984,1.0,12
11992,1.0,12
12008,0.0,5
12008,0.0,5
12016,1.0,12
12016,1.0,12
12048,0.0,5
12056,1.0,12
12064,4.0,41
12080,1.0,12
12088,1.0,12
12096,0.0,5
12096,1.0,10
12104,1.0,12
12112,1.0,12
12136,0.0,5
12136,0.0,5
12144,0.0,5
12144,1.0,12
12176,0.0,5
12176,1.0,12
12216,0.0,5
12232,1.0,12
12240,1.0,12
12240,1.0,12
12272,1.0,12
12272,0.0,5
12280,0.0,5
12312,1.0,12
12336,1.0,12
12368,1.0,12
12368,1.0,12
12376,0.0,5
12408,1.0,12
12416,0.0,5
12424,4.0,45
12448,4.0,45
12456,0.0,5
12464,1.0,12
12464,1.0,12
12472,4.0,45
12504,1.0,12
12520,1.0,12
12544,1.0,12
12552,1.0,12
12560,0.0,5
12560,1.0,12
12568,1.0,13
12584,0.0,5
12600,0.0,5
12600,0.0,5
12624,0.0,5
12632,1.0,16
12640,0.0,5
12640,4.0,45
12640,0.0,5
12672,0.0,5
12680,0.0,5
12680,0.0,5
12680,1.0,16
12696,1.0,16
12712,0.0,5
12720,0.0,5
12720,0.0,5
12736,0.0,5
12752,1.0,16
12760,0.0,5
12760,0.0,5
12768,1.0,16
12776,0.0,5
12792,0.0,5
12800,0.0,5
12808,1.0,16
12808,0.0,5
12816,0.0,5
12832,0.0,5
12832,4.0,45
12840,0.0,5
12840,1.0,16
12848,0.0,5
12856,0.0,5
12872,0.0,5
12872,0.0,5
12880,0.0,5
12880,0.0,5
12888,1.0,16
12888,0.0,5
12912,0.0,5
12912,0.0,5
12920,0.0,5
12920,0.0,5
12928,0.0,5
12944,1.0,17
12952,0.0,5
12960,0.0,5
12960,0.0,5
12968,0.0,5
12984,1.0,16
12984,0.0,5
13000,0.0,5
13008,0.0,5
13024,0.0,5
13024,1.0,17
13024,0.0,5
13040,0.0,5
13040,1.0,16
13048,0.0,5
13064,0.0,5
13064,0.0,5
13064,0.0,5
13080,1.0,16
13080,0.0,5
13088,1.0,16
13088,0.0,5
13104,0.0,5
13104,0.0,5
13104,0.0,5
13120,0.0,5
13120,0.0,5
13128,0.0,5
13128,0.0,5
13144,0.0,5
13144,0.0,5
13144,0.0,5
13160,0.0,5
13160,0.0,5
13168,0.0,5
13168,1.0,16
13184,0.0,5
13184,0.0,5
13200,0.0,5
13200,0.0,5
