timesteps,reward,episode_length
1168,0.0,5
1184,4.0,39
1184,0.0,3
1192,0.0,5
1200,0.0,5
1200,1.0,16
1200,0.0,5
1208,0.0,5
1216,0.0,3
1224,0.0,5
1224,0.0,5
1224,0.0,3
1232,0.0,3
1240,0.0,3
1240,0.0,5
1264,0.0,3
1264,0.0,5
1264,0.0,5
1264,0.0,5
1272,0.0,5
1280,2.0,27
1280,0.0,5
1304,0.0,5
1304,0.0,5
1304,0.0,5
1312,1.0,14
1320,0.0,5
1344,0.0,5
1344,0.0,5
1352,0.0,5
1360,0.0,5
1384,0.0,5
1384,1.0,15
1392,0.0,5
1400,1.0,16
1408,1.0,16
1424,0.0,5
1424,0.0,5
1432,0.0,3
1432,0.0,5
1440,0.0,5
1456,0.0,3
1464,0.0,5
1472,0.0,5
1480,0.0,5
1488,2.0,23
1488,1.0,16
1496,0.0,5
1504,0.0,5
1512,0.0,3
1512,0.0,5
1528,0.0,5
1536,0.0,3
1536,1.0,14
1536,0.0,5
1544,0.0,5
1552,0.0,5
1560,0.0,3
1576,0.0,5
1576,0.0,5
1592,0.0,5
1600,0.0,5
1616,0.0,5
1616,0.0,5
1632,0.0,5
1640,0.0,5
1648,1.0,15
1656,0.0,5
1656,0.0,5
1672,4.0,41
1688,0.0,5
1696,0.0,5
1696,0.0,5
1728,0.0,5
1728,2.0,23
1736,0.0,5
1736,0.0,5
1752,1.0,14
1752,3.0,34
1760,1.0,16
1768,0.0,5
1792,1.0,15
1792,0.0,5
1800,0.0,5
1808,0.0,5
1816,0.0,3
1832,0.0,5
1840,1.0,14
1840,0.0,3
1840,0.0,5
1848,1.0,12
1848,0.0,5
1872,0.0,5
1880,0.0,5
1880,0.0,5
1888,0.0,5
1904,2.0,21
1904,2.0,21
1912,0.0,5
1928,0.0,5
1928,0.0,3
1944,0.0,5
1968,1.0,16
1976,1.0,12
1984,1.0,17
2000,0.0,3
2008,0.0,5
2024,0.0,5
2024,1.0,14
2040,0.0,5
2048,0.0,5
2056,1.0,16
2064,0.0,5
2064,1.0,17
2088,0.0,5
2096,0.0,5
2128,2.0,23
2136,0.0,5
2152,1.0,14
2152,3.0,34
2152,0.0,3
2160,1.0,17
2176,1.0,14
2176,0.0,5
2192,0.0,5
2192,0.0,5
2192,0.0,5
2200,0.0,5
2208,1.0,15
2216,0.0,3
2216,0.0,5
2216,0.0,5
2224,0.0,3
2232,0.0,5
2232,0.0,5
2240,0.0,3
2248,2.0,23
2256,0.0,5
2256,0.0,5
2264,0.0,3
2264,0.0,5
2272,0.0,5
2272,0.0,5
2288,0.0,5
2296,0.0,5
2296,0.0,5
2304,0.0,5
2304,0.0,5
2312,0.0,5
2328,0.0,5
2336,0.0,5
2352,0.0,5
2368,0.0,5
2376,0.0,5
2384,1.0,14
2392,0.0,5
2400,1.0,12
2424,0.0,5
2440,2.0,29
2464,2.0,21
2464,0.0,5
2480,0.0,5
2496,1.0,16
2504,0.0,5
2504,0.0,5
2544,0.0,5
2544,2.0,21
2544,0.0,5
2568,0.0,3
2576,3.0,34
2576,2.0,23
2584,0.0,5
2584,0.0,5
2600,0.0,3
2616,1.0,17
2616,0.0,5
2624,0.0,5
2624,0.0,3
2624,0.0,5
2640,0.0,3
2640,2.0,30
2656,0.0,5
2664,0.0,5
2664,0.0,5
2664,0.0,5
2664,0.0,3
2688,2.0,24
2696,1.0,16
2696,0.0,5
2704,0.0,5
2728,0.0,5
2736,0.0,5
2736,0.0,5
2744,0.0,5
2760,1.0,12
2760,1.0,15
2760,1.0,12
2768,0.0,5
2776,0.0,5
2776,0.0,5
2784,0.0,5
2792,1.0,16
2800,0.0,5
2800,0.0,5
2808,0.0,5
2816,0.0,5
2816,0.0,5
2824,0.0,5
2832,0.0,3
2840,0.0,5
2840,0.0,5
2856,0.0,5
2856,0.0,5
2864,0.0,3
2872,0.0,5
2888,0.0,3
2888,1.0,16
2896,0.0,5
2912,0.0,5
2912,0.0,3
2928,1.0,17
2928,0.0,5
2936,1.0,14
2936,0.0,5
2936,0.0,3
2960,0.0,3
2960,0.0,3
2968,0.0,5
2968,0.0,5
2968,1.0,14
2976,0.0,5
3000,0.0,5
3000,0.0,5
3008,0.0,5
3008,0.0,5
3008,0.0,5
3016,0.0,5
3024,2.0,23
3024,1.0,14
3040,0.0,5
3040,0.0,5
3048,0.0,5
3048,0.0,5
3056,0.0,5
3064,0.0,5
3064,0.0,5
3080,0.0,5
3080,0.0,5
3088,0.0,5
3096,0.0,5
3120,1.0,14
3120,0.0,5
3128,0.0,5
3136,0.0,5
3160,0.0,5
3168,0.0,5
3176,0.0,5
3184,1.0,15
3192,1.0,14
3200,1.0,17
3208,0.0,5
3216,1.0,12
3216,0.0,5
3216,0.0,3
3224,0.0,5
3232,2.0,23
3256,0.0,5
3256,0.0,5
3256,0.0,5
3272,0.0,5
3288,1.0,16
3296,0.0,5
3296,0.0,5
3296,0.0,3
3296,0.0,5
3328,0.0,5
3336,1.0,17
3336,1.0,16
3336,0.0,5
3336,1.0,14
3336,0.0,5
3352,0.0,3
3360,0.0,3
3376,0.0,5
3376,0.0,5
3392,0.0,5
3392,1.0,12
3400,0.0,5
3408,1.0,14
3416,0.0,5
3416,0.0,5
3432,0.0,5
3432,0.0,5
3448,0.0,5
3464,1.0,16
3464,1.0,16
3472,0.0,5
3472,0.0,5
3488,0.0,5
3504,0.0,5
3504,0.0,5
3528,0.0,3
3544,1.0,16
3552,1.0,17
3568,2.0,21
3584,0.0,5
3600,1.0,12
3608,0.0,5
3608,1.0,17
3624,0.0,5
3632,0.0,3
3648,0.0,5
3656,1.0,16
3664,0.0,5
3672,0.0,5
3672,2.0,23
3680,1.0,16
3696,0.0,5
3696,2.0,28
3704,0.0,3
3704,0.0,5
3712,0.0,5
3720,0.0,3
3736,1.0,17
3736,0.0,5
3744,0.0,5
3744,0.0,5
3752,0.0,5
3760,0.0,5
3768,1.0,15
3776,0.0,5
3792,0.0,5
3808,0.0,5
3816,0.0,5
3832,0.0,5
3848,0.0,5
3848,2.0,22
3872,0.0,5
3872,1.0,14
3872,1.0,16
3888,0.0,5
3888,1.0,18
3912,0.0,5
3912,0.0,5
3928,0.0,5
3928,0.0,5
3952,2.0,27
3952,0.0,5
3968,0.0,5
3968,0.0,5
3976,0.0,3
3976,1.0,16
3992,0.0,5
4000,2.0,23
4008,0.0,5
4008,0.0,5
4016,0.0,5
4016,0.0,5
4016,0.0,3
4032,1.0,15
4040,0.0,5
4040,2.0,21
4040,0.0,3
4048,0.0,5
4048,0.0,5
4056,0.0,5
4056,0.0,5
4080,0.0,5
4080,0.0,5
4088,0.0,5
4088,0.0,5
4096,0.0,5
4120,0.0,5
4128,0.0,5
4128,0.0,5
4128,1.0,12
4136,0.0,5
4152,0.0,3
4160,1.0,15
4160,0.0,5
4168,0.0,5
4184,0.0,3
4192,0.0,5
4200,0.0,5
4208,0.0,5
4216,1.0,17
4232,0.0,5
4240,0.0,5
4240,2.0,23
4248,0.0,5
4256,0.0,5
4256,1.0,16
4264,1.0,16
4280,0.0,5
4280,0.0,5
4288,0.0,5
4328,0.0,5
4352,1.0,12
4368,0.0,5
4376,0.0,3
4416,0.0,5
4424,1.0,18
4424,3.0,30
4448,2.0,21
4448,2.0,23
4448,2.0,24
4456,2.0,28
4456,0.0,5
4464,0.0,5
4472,0.0,3
4488,0.0,5
4488,0.0,5
4496,1.0,16
4504,0.0,5
4512,0.0,5
4528,0.0,5
4528,0.0,5
4536,0.0,5
4552,1.0,16
4552,0.0,5
4568,0.0,5
4576,0.0,5
4592,0.0,5
4592,0.0,5
4600,0.0,3
4608,0.0,5
4616,1.0,14
4632,2.0,22
4632,0.0,3
4632,0.0,5
4640,2.0,23
4640,0.0,3
4640,0.0,5
4648,1.0,15
4672,0.0,5
4672,0.0,5
4672,0.0,5
4688,0.0,5
4712,0.0,5
4712,0.0,5
4728,0.0,5
4752,0.0,5
4752,0.0,5
4752,1.0,14
4760,2.0,21
4768,1.0,12
4768,1.0,16
4768,1.0,16
4784,0.0,3
4792,0.0,5
4792,0.0,5
4808,0.0,5
4808,0.0,5
4824,0.0,5
4832,0.0,5
4848,1.0,12
4864,0.0,5
4872,0.0,5
4888,0.0,5
4896,1.0,16
4904,1.0,14
4904,0.0,5
4912,0.0,5
4912,2.0,23
4920,0.0,3
4928,0.0,3
4944,1.0,17
4952,0.0,5
4968,0.0,5
4984,0.0,5
5008,1.0,12
5008,0.0,5
5016,1.0,14
5024,2.0,27
5024,0.0,5
5048,0.0,5
5056,0.0,5
5064,1.0,14
5064,0.0,5
5088,0.0,3
5088,0.0,5
5096,0.0,5
5104,0.0,5
5104,1.0,12
5112,2.0,28
5128,0.0,5
5144,0.0,5
5152,2.0,29
5184,0.0,5
5192,2.0,21
5192,0.0,5
5200,1.0,12
5200,1.0,14
5216,0.0,3
5232,1.0,17
5240,0.0,5
5240,0.0,5
5240,0.0,3
5272,0.0,5
5280,0.0,5
5280,0.0,5
5304,0.0,3
5312,0.0,5
5312,1.0,15
5336,1.0,12
5344,0.0,5
5352,0.0,5
5352,0.0,5
5368,2.0,23
5376,0.0,5
5392,0.0,5
5392,0.0,5
5400,3.0,36
5408,0.0,5
5408,1.0,16
5416,3.0,36
5424,0.0,3
5432,0.0,3
5432,0.0,5
5456,0.0,5
5456,0.0,3
5464,0.0,5
5496,0.0,5
5496,0.0,5
5504,1.0,16
5536,0.0,5
5536,0.0,5
5544,1.0,17
5544,0.0,5
5560,1.0,16
5560,2.0,21
5576,0.0,5
5576,0.0,5
5600,0.0,5
5600,0.0,5
5616,0.0,5
5616,0.0,5
5624,0.0,3
5632,2.0,21
5656,0.0,5
5656,0.0,5
5656,3.0,39
5664,0.0,5
5680,1.0,17
5688,0.0,3
5696,0.0,5
5696,0.0,5
5712,1.0,14
5720,0.0,5
5736,0.0,5
5736,0.0,5
5736,2.0,24
5752,0.0,5
5768,1.0,17
5776,0.0,5
5776,0.0,5
5792,0.0,5
5808,0.0,5
5816,0.0,5
5816,0.0,5
5816,1.0,16
5832,0.0,5
5832,0.0,3
5856,0.0,5
5856,0.0,5
5856,0.0,3
5872,0.0,5
5888,2.0,29
5896,0.0,3
5896,0.0,5
5896,0.0,5
5912,1.0,12
5920,0.0,3
5936,2.0,27
5936,0.0,3
5936,0.0,5
5968,1.0,14
5976,0.0,5
5976,0.0,5
6008,3.0,34
6008,0.0,5
6016,0.0,5
6016,0.0,5
6032,1.0,12
6048,0.0,5
6048,1.0,16
6056,0.0,5
6056,0.0,5
6072,0.0,5
6080,2.0,23
6088,0.0,5
6096,0.0,5
6096,0.0,5
6112,0.0,5
6120,0.0,5
6128,1.0,15
6128,0.0,5
6136,0.0,5
6152,0.0,3
6152,0.0,5
6168,1.0,15
6168,0.0,5
6176,3.0,36
6192,0.0,5
6192,0.0,5
6208,0.0,5
6208,0.0,5
6224,1.0,16
6232,0.0,5
6248,0.0,5
6248,0.0,5
6272,1.0,12
6272,0.0,5
6304,2.0,21
6304,1.0,14
6312,0.0,5
6312,0.0,5
6320,1.0,12
6328,0.0,3
6352,0.0,5
6352,0.0,5
6360,0.0,5
6368,0.0,5
6392,0.0,3
6432,0.0,5
6432,1.0,16
6432,3.0,39
6448,1.0,12
6472,2.0,28
6472,0.0,5
6480,1.0,15
6480,2.0,29
6480,1.0,16
6520,0.0,5
6520,0.0,5
6520,0.0,5
6544,0.0,3
6560,0.0,5
6560,1.0,16
6560,0.0,5
6584,0.0,5
6592,1.0,15
6592,2.0,20
6600,0.0,5
6600,0.0,5
6608,1.0,17
6624,0.0,5
6632,0.0,5
6632,2.0,23
6632,0.0,5
6640,0.0,5
6648,0.0,5
6664,0.0,5
6672,1.0,14
6672,0.0,5
6672,0.0,5
6680,0.0,5
6688,0.0,5
6704,0.0,5
6712,0.0,5
6712,0.0,5
6712,1.0,14
6712,0.0,5
6720,0.0,5
6752,0.0,5
6752,0.0,5
6752,0.0,5
6752,0.0,5
6760,0.0,5
6760,1.0,16
6792,0.0,5
6792,0.0,5
6792,0.0,5
6792,0.0,5
6800,0.0,5
6800,1.0,14
6832,0.0,5
6832,0.0,5
6840,0.0,5
6872,1.0,14
6872,0.0,5
6872,0.0,5
6872,2.0,21
6880,0.0,5
6896,1.0,12
6896,0.0,3
6912,0.0,5
6912,0.0,5
6920,1.0,16
6920,1.0,16
6920,0.0,5
6936,0.0,5
6936,0.0,5
6952,0.0,5
6960,0.0,5
6960,0.0,5
6960,0.0,5
6976,0.0,5
6976,0.0,5
6992,0.0,5
7000,0.0,5
7000,0.0,5
7000,0.0,5
7016,0.0,5
7024,1.0,14
7024,0.0,3
7024,0.0,3
7040,0.0,5
7056,0.0,5
7056,2.0,23
7064,0.0,5
7080,0.0,5
7096,0.0,5
7104,1.0,16
7120,0.0,5
7136,0.0,5
7136,1.0,14
7144,0.0,5
7160,0.0,5
7160,1.0,17
7160,2.0,21
7176,0.0,5
7176,0.0,5
7192,1.0,17
7192,1.0,16
7200,0.0,5
7200,0.0,5
7200,0.0,5
7216,0.0,5
7232,0.0,5
7232,0.0,5
7240,0.0,5
7240,0.0,5
7256,0.0,5
7256,1.0,14
7272,0.0,5
7272,0.0,5
7280,0.0,5
7280,0.0,5
7280,0.0,3
7296,0.0,5
7296,0.0,3
7304,1.0,16
7312,0.0,5
7320,0.0,5
7320,0.0,3
7320,0.0,5
7336,1.0,17
7336,0.0,5
7344,0.0,5
7352,0.0,5
7360,0.0,5
7360,0.0,5
7360,0.0,5
7376,0.0,5
7376,1.0,12
7384,0.0,5
7392,0.0,5
7408,0.0,3
7416,0.0,5
7416,0.0,5
7432,0.0,5
7456,0.0,5
7456,0.0,5
7472,1.0,14
7472,0.0,5
7488,1.0,16
7496,0.0,5
7496,0.0,5
7504,2.0,21
7512,0.0,3
7512,0.0,5
7528,2.0,21
7536,0.0,5
7536,0.0,5
7536,1.0,16
7544,0.0,5
7552,0.0,5
7568,0.0,3
7568,1.0,12
7568,0.0,5
7576,0.0,5
7576,0.0,5
7592,0.0,5
7592,0.0,3
7616,0.0,5
7616,0.0,3
7616,0.0,5
7624,1.0,14
7656,0.0,5
7656,0.0,5
7664,0.0,5
7672,1.0,17
7696,0.0,5
7696,1.0,16
7696,0.0,5
7704,1.0,17
7712,0.0,5
7736,0.0,5
7744,0.0,5
7752,0.0,5
7776,2.0,23
7776,0.0,5
7776,1.0,14
7784,0.0,5
7792,0.0,5
7800,2.0,23
7816,0.0,5
7816,0.0,5
7824,1.0,16
7840,0.0,5
7856,0.0,5
7856,0.0,5
7864,0.0,5
7872,1.0,12
7880,2.0,23
7880,0.0,5
7896,1.0,14
7904,0.0,3
7912,1.0,15
7920,0.0,5
7936,0.0,5
7944,0.0,5
7952,0.0,5
7960,0.0,5
7968,0.0,3
7976,1.0,13
7976,0.0,5
7984,1.0,16
7992,1.0,17
7992,1.0,16
7992,0.0,5
8000,0.0,3
8000,0.0,5
8008,0.0,5
8016,0.0,5
8024,0.0,5
8032,0.0,5
8032,0.0,5
8040,0.0,5
8040,0.0,5
8064,0.0,5
8072,0.0,5
8080,0.0,5
8088,1.0,12
8112,0.0,5
8120,0.0,5
8128,0.0,5
8128,1.0,14
8136,1.0,16
8144,1.0,14
8152,0.0,3
8160,0.0,5
8168,0.0,5
8168,0.0,3
8176,0.0,5
8192,0.0,5
8200,0.0,5
8208,0.0,5
8208,0.0,5
8216,0.0,5
8224,2.0,23
8240,0.0,5
8248,0.0,5
8248,2.0,23
8248,0.0,5
8256,0.0,5
8264,0.0,5
8280,0.0,5
8288,0.0,5
8288,0.0,5
8288,0.0,5
8304,0.0,5
8320,0.0,5
8328,0.0,5
8328,0.0,5
8336,2.0,28
8368,0.0,5
8368,1.0,14
8368,0.0,5
8376,0.0,5
8400,1.0,14
8400,1.0,12
8408,0.0,5
8416,0.0,5
8416,2.0,28
8424,0.0,3
8440,0.0,5
8448,0.0,5
8448,1.0,16
8456,0.0,5
8456,0.0,5
8464,0.0,5
8480,0.0,5
8488,0.0,5
8496,0.0,5
8496,0.0,5
8496,1.0,16
8504,1.0,17
8520,0.0,5
8528,0.0,5
8536,0.0,5
8536,0.0,5
8536,0.0,5
8560,0.0,5
8568,0.0,5
8576,0.0,5
8576,1.0,16
8576,1.0,14
8576,0.0,5
8576,0.0,5
8592,0.0,3
8600,0.0,5
8600,1.0,12
8600,0.0,3
8616,0.0,5
8616,0.0,5
8616,0.0,5
8624,0.0,3
8632,0.0,5
8640,0.0,5
8656,0.0,3
8656,0.0,5
8664,0.0,5
8680,0.0,3
8680,0.0,5
8696,0.0,5
8704,1.0,16
8712,1.0,14
8720,0.0,5
8720,0.0,5
8728,1.0,14
8728,1.0,14
8736,0.0,5
8744,0.0,5
8752,0.0,5
8760,0.0,5
8768,0.0,5
8776,0.0,5
8776,1.0,14
8784,0.0,5
8792,0.0,5
8800,0.0,5
8808,0.0,3
8816,0.0,5
8832,0.0,5
8840,0.0,5
8848,0.0,5
8864,1.0,17
8872,0.0,5
8880,0.0,5
8888,2.0,21
8888,0.0,5
8912,0.0,3
8920,0.0,5
8928,0.0,5
8952,0.0,5
8952,2.0,23
8960,0.0,5
8960,1.0,12
8968,0.0,5
8976,0.0,3
8984,1.0,14
8992,0.0,3
9000,0.0,5
9000,0.0,5
9016,0.0,3
9024,0.0,5
9032,2.0,27
9040,0.0,5
9040,0.0,3
9056,0.0,3
9064,0.0,5
9064,1.0,14
9064,3.0,36
9080,0.0,5
9080,0.0,5
9088,0.0,3
9088,0.0,3
9096,1.0,12
9112,1.0,17
9120,0.0,5
9120,0.0,5
9128,0.0,5
9136,0.0,5
9152,0.0,5
9160,1.0,12
9176,0.0,5
9184,1.0,16
9192,0.0,5
9216,1.0,16
9240,1.0,14
9240,0.0,3
9256,1.0,12
9280,0.0,5
9280,0.0,5
9280,1.0,12
9288,1.0,14
9288,2.0,21
9296,0.0,5
9304,1.0,14
9304,2.0,23
9320,0.0,5
9320,0.0,5
9328,0.0,5
9328,0.0,5
9344,0.0,5
9360,0.0,5
9360,0.0,5
9368,0.0,5
9384,0.0,5
9384,0.0,3
9400,1.0,12
9408,0.0,5
9408,0.0,3
9424,0.0,5
9440,0.0,5
9448,0.0,5
9448,0.0,5
9448,1.0,15
9464,0.0,5
9488,0.0,5
9504,0.0,5
9512,2.0,29
9528,2.0,21
9528,0.0,3
9544,1.0,12
9552,0.0,3
9560,1.0,15
9568,3.0,34
9568,0.0,5
9576,1.0,16
9584,0.0,5
9600,0.0,5
9608,0.0,5
9608,0.0,5
9616,0.0,5
9624,0.0,5
9640,0.0,5
9648,0.0,3
9648,0.0,5
9648,0.0,5
9680,1.0,16
9688,0.0,5
9688,0.0,5
9704,2.0,24
9704,0.0,3
9728,0.0,5
9728,0.0,5
9736,1.0,15
9744,0.0,5
9744,0.0,5
9752,1.0,14
9768,0.0,5
9768,0.0,5
9784,0.0,5
9784,1.0,17
9808,0.0,5
9808,0.0,5
9816,3.0,41
9824,0.0,5
9848,0.0,5
9848,1.0,12
9856,0.0,5
9864,1.0,15
9872,1.0,17
9888,0.0,5
9888,0.0,5
9896,0.0,5
9904,0.0,5
9912,0.0,5
9920,1.0,14
9928,0.0,5
9928,0.0,5
9936,1.0,14
9936,0.0,5
9944,0.0,5
9960,0.0,3
9960,0.0,5
9968,0.0,5
9968,0.0,5
9968,2.0,23
9976,0.0,5
9984,0.0,5
9992,0.0,3
10000,0.0,5
10000,0.0,5
10008,0.0,5
10024,0.0,5
10032,0.0,5
10040,0.0,5
10080,1.0,14
10096,2.0,23
10104,1.0,16
10120,0.0,5
10120,0.0,3
10128,1.0,12
10136,1.0,17
10136,1.0,12
10144,1.0,17
10144,0.0,5
10160,0.0,5
10160,0.0,5
10168,0.0,5
10200,0.0,5
10232,1.0,12
10232,1.0,12
10240,1.0,12
10240,0.0,5
10272,0.0,5
10272,0.0,5
10280,0.0,5
10296,1.0,17
10312,0.0,5
10312,0.0,5
10320,0.0,5
10328,2.0,23
10336,0.0,5
10352,0.0,5
10352,2.0,23
10352,0.0,5
10368,1.0,16
10368,0.0,5
10376,0.0,5
10384,4.0,45
10392,0.0,5
10392,0.0,5
10392,0.0,5
10408,0.0,5
10408,0.0,5
10424,0.0,5
10432,0.0,5
10432,0.0,5
10448,0.0,5
10472,0.0,5
10488,0.0,5
10504,2.0,23
10512,0.0,5
10528,0.0,5
10528,1.0,17
10544,0.0,5
10544,1.0,17
10552,0.0,5
10552,1.0,16
10560,2.0,23
10568,0.0,5
10584,0.0,5
10584,0.0,5
10592,0.0,5
10592,0.0,5
10600,0.0,5
10616,2.0,23
10624,0.0,5
10624,0.0,5
10632,0.0,5
10632,0.0,5
10640,0.0,5
10656,0.0,5
10664,0.0,5
10664,1.0,17
10672,0.0,5
10680,0.0,5
10704,0.0,5
10712,0.0,5
10720,0.0,5
10744,0.0,5
10752,2.0,23
10768,1.0,17
10784,0.0,5
10792,0.0,5
10792,1.0,17
10808,0.0,5
10808,2.0,23
10832,0.0,5
10832,0.0,5
10848,2.0,23
10848,0.0,5
10848,0.0,5
10872,0.0,5
10888,0.0,5
10888,0.0,5
10896,2.0,23
10904,2.0,23
10912,0.0,5
10928,0.0,5
10928,0.0,5
10936,0.0,5
10944,0.0,5
10968,0.0,5
10968,2.0,23
10976,0.0,5
11008,0.0,5
11008,0.0,5
11016,2.0,23
11040,2.0,24
11040,1.0,12
11056,1.0,16
11080,0.0,5
11080,0.0,5
11104,1.0,12
11144,0.0,5
11176,1.0,12
11184,0.0,5
11200,2.0,24
11216,0.0,5
11224,4.0,39
11240,0.0,5
11248,2.0,24
11280,1.0,12
11280,0.0,5
11288,0.0,5
11320,0.0,5
11320,0.0,5
11328,0.0,5
11336,4.0,45
11360,0.0,5
11360,0.0,5
11368,0.0,5
11376,0.0,5
11376,4.0,45
11400,0.0,5
11400,0.0,5
11408,0.0,5
11416,0.0,5
11416,0.0,5
11416,2.0,24
11440,0.0,5
11440,0.0,5
11440,4.0,45
11456,0.0,5
11480,0.0,5
11480,0.0,5
11496,0.0,5
11512,1.0,12
11520,0.0,5
11520,0.0,5
11536,0.0,5
11536,1.0,16
11536,1.0,12
11544,1.0,16
11560,0.0,5
11560,0.0,5
11576,4.0,45
11576,0.0,5
11576,0.0,5
11576,0.0,5
11584,0.0,5
11600,0.0,5
11616,0.0,5
11616,0.0,5
11616,0.0,5
11616,0.0,5
11624,0.0,5
11640,1.0,16
11640,0.0,3
11640,0.0,5
11656,0.0,5
11680,0.0,5
11680,0.0,5
11728,1.0,14
11744,2.0,23
11744,1.0,15
11768,0.0,3
11768,0.0,5
11768,0.0,3
11784,2.0,21
11800,1.0,15
11808,0.0,5
11808,2.0,21
11808,0.0,5
11824,0.0,3
11824,2.0,21
11832,0.0,3
11848,0.0,5
11848,2.0,21
11848,0.0,3
11864,0.0,5
11872,0.0,5
11888,0.0,5
11888,0.0,5
11896,0.0,3
11904,0.0,5
11936,2.0,21
11968,2.0,23
11976,0.0,5
11976,2.0,21
12008,0.0,5
12016,2.0,21
12016,0.0,5
12024,1.0,17
12056,2.0,21
12056,0.0,5
12064,0.0,5
12072,2.0,21
12080,2.0,23
12096,0.0,5
12096,0.0,5
12104,0.0,5
12112,0.0,5
12112,1.0,17
12120,0.0,5
12136,0.0,5
12136,0.0,5
12144,0.0,5
12144,1.0,17
12152,1.0,17
12152,0.0,5
12160,0.0,5
12176,0.0,5
12176,0.0,5
12184,0.0,5
12184,0.0,5
12192,0.0,5
12192,0.0,5
12200,0.0,5
12216,0.0,5
12216,0.0,5
12224,0.0,5
12232,0.0,5
12248,1.0,17
12296,1.0,12
12312,1.0,12
12312,1.0,12
12328,1.0,12
12328,1.0,18
12336,0.0,5
12344,1.0,12
12352,0.0,5
12352,0.0,5
12368,0.0,5
12368,0.0,5
12376,0.0,5
12384,0.0,5
12392,0.0,5
12392,0.0,5
12408,0.0,5
12408,0.0,5
12416,2.0,24
12416,0.0,5
12424,0.0,5
12448,0.0,5
12448,0.0,5
12456,0.0,5
12456,0.0,5
12480,0.0,3
12488,0.0,5
12488,0.0,5
12520,3.0,41
12520,0.0,5
12560,0.0,5
12560,0.0,5
12576,2.0,23
12576,2.0,23
12600,0.0,3
12608,2.0,23
12616,0.0,5
12632,0.0,3
12632,2.0,22
12640,0.0,5
12656,0.0,3
12656,2.0,21
12656,0.0,3
12656,2.0,21
12672,1.0,14
12680,0.0,3
12680,0.0,3
12680,0.0,5
12696,0.0,3
12696,0.0,5
12696,0.0,5
12704,0.0,3
12720,0.0,5
12720,0.0,3
12720,0.0,5
12728,2.0,21
12744,0.0,5
12744,0.0,3
12752,0.0,3
12776,0.0,3
12784,2.0,21
12784,0.0,5
12808,1.0,14
12816,0.0,5
12824,1.0,16
12824,0.0,5
12824,0.0,5
12832,0.0,3
12832,1.0,14
12832,1.0,14
12856,1.0,14
12856,0.0,3
12856,0.0,3
12864,0.0,5
12864,0.0,5
12864,0.0,5
12880,0.0,3
12896,0.0,5
12904,0.0,5
12904,0.0,5
12920,0.0,5
12944,0.0,5
12960,1.0,16
12984,0.0,3
12984,2.0,21
12992,1.0,17
13008,0.0,3
13016,1.0,15
13016,0.0,3
13024,0.0,5
13032,2.0,21
13040,1.0,15
13048,0.0,5
13056,1.0,14
13056,0.0,5
13056,0.0,3
13056,0.0,5
13072,2.0,21
13080,0.0,3
13080,0.0,5
13080,0.0,3
